36,24,1,$15.35,$23.85,$28.10 
36,24,2,$30.70,$39.20,$43.45 
36,24,3,$46.05,$54.55,$58.80 
36,24,4,$61.40,$69.90,$75.52 
36,24,5,$76.74,$86.72,$94.40 
36,24,6,$92.09,$104.07,$113.28 
36,24,7,$107.44,$121.41,$132.15 
36,24,8,$122.79,$138.75,$151.03 
36,24,9,$138.14,$156.10,$169.91 
36,24,10,$153.49,$173.44,$188.79 
36,24,11,$160.40,$181.25,$197.29 
36,24,12,$174.98,$197.73,$215.22 
36,24,13,$189.56,$214.20,$233.16 
36,24,14,$204.14,$230.68,$251.09 
36,24,15,$218.72,$247.16,$269.03 
36,24,16,$233.30,$263.63,$286.96 
36,24,17,$247.89,$280.11,$304.90 
36,24,18,$262.47,$296.59,$322.84 
36,24,19,$277.05,$313.07,$340.77 
36,24,20,$291.63,$329.54,$358.71 
36,24,21,$306.21,$346.02,$378.11 
36,24,22,$320.79,$362.50,$399.21 
36,24,23,$335.38,$380.85,$420.31 
36,24,24,$349.96,$400.24,$441.41 
36,24,25,$364.54,$419.62,$462.51 
36,24,26,$367.15,$423.09,$466.28 
36,24,27,$383.55,$441.86,$486.72 
36,24,28,$400.16,$460.63,$507.15 
36,24,29,$416.78,$479.41,$527.59 
36,24,30,$433.39,$498.18,$548.02 
36,24,31,$450.00,$516.95,$568.45 
36,24,32,$466.62,$535.73,$588.89 
36,24,33,$483.23,$554.50,$609.32 
36,24,34,$499.84,$573.27,$629.75 
36,24,35,$516.46,$592.04,$650.19 
36,24,36,$533.07,$610.82,$670.62 
36,24,37,$549.68,$629.59,$691.06 
36,24,38,$566.29,$648.36,$711.49 
36,24,39,$582.91,$667.13,$731.92 
36,24,40,$599.52,$685.91,$752.36 
36,24,41,$616.13,$704.68,$772.79 
36,24,42,$632.75,$723.45,$793.23 
36,24,43,$649.36,$742.23,$813.66 
36,24,44,$665.97,$761.00,$834.10 
36,24,45,$682.59,$779.77,$854.53 
36,24,46,$699.20,$798.54,$874.96 
36,24,47,$715.81,$817.32,$895.40 
36,24,48,$732.42,$836.09,$915.83 
36,24,49,$749.04,$854.86,$936.26 
36,24,50,$765.65,$873.63,$956.70 
36,24,51,$763.84,$871.59,$954.48 
36,24,52,$780.10,$889.96,$974.47 
36,24,53,$796.35,$908.32,$994.46 
36,24,54,$812.60,$926.69,$1014.45 
36,24,55,$828.85,$945.05,$1034.44 
36,24,56,$845.10,$963.42,$1054.43 
36,24,57,$861.36,$981.78,$1074.42 
36,24,58,$877.61,$1000.15,$1094.41 
36,24,59,$893.86,$1018.51,$1114.40 
36,24,60,$910.11,$1036.88,$1134.39 
36,24,61,$926.36,$1055.24,$1154.38 
36,24,62,$942.61,$1073.60,$1174.37 
36,24,63,$958.87,$1091.97,$1194.36 
36,24,64,$975.12,$1110.33,$1214.35 
36,24,65,$991.37,$1128.70,$1234.34 
36,24,66,$1007.62,$1147.06,$1254.32 
36,24,67,$1023.87,$1165.43,$1274.31 
36,24,68,$1040.13,$1183.79,$1294.30 
36,24,69,$1056.38,$1202.16,$1314.29 
36,24,70,$1072.63,$1220.52,$1334.28 
36,24,71,$1088.88,$1238.88,$1354.27 
36,24,72,$1105.13,$1257.25,$1374.26 
36,24,73,$1121.38,$1275.61,$1394.25 
36,24,74,$1137.64,$1293.98,$1414.24 
36,24,75,$1153.89,$1312.34,$1434.23 
36,24,76,$1142.69,$1299.69,$1420.46 
36,24,77,$1158.58,$1317.65,$1440.01 
36,24,78,$1174.47,$1335.61,$1459.55 
36,24,79,$1190.36,$1353.56,$1479.10 
36,24,80,$1206.26,$1371.52,$1498.64 
36,24,81,$1222.15,$1389.47,$1518.19 
36,24,82,$1238.04,$1407.43,$1537.73 
36,24,83,$1253.93,$1425.39,$1557.28 
36,24,84,$1269.82,$1443.34,$1576.83 
36,24,85,$1285.71,$1461.30,$1596.37 
36,24,86,$1301.60,$1479.26,$1615.92 
36,24,87,$1317.49,$1497.21,$1635.46 
36,24,88,$1333.38,$1515.17,$1655.01 
36,24,89,$1349.27,$1533.13,$1674.55 
36,24,90,$1365.16,$1551.08,$1694.10 
36,24,91,$1381.05,$1569.04,$1713.64 
36,24,92,$1396.94,$1587.00,$1733.19 
36,24,93,$1412.83,$1604.95,$1752.74 
36,24,94,$1428.72,$1622.91,$1772.28 
36,24,95,$1444.62,$1640.87,$1791.83 
36,24,96,$1460.51,$1658.82,$1811.37 
36,24,97,$1476.40,$1676.78,$1830.92 
36,24,98,$1492.29,$1694.73,$1850.46 
36,24,99,$1508.18,$1712.69,$1870.01 
36,24,100,$1524.07,$1730.65,$1889.56 
48,24,1,$20.47,$28.97,$33.22 
48,24,2,$40.93,$49.43,$53.68 
48,24,3,$61.40,$69.90,$75.52 
48,24,4,$81.86,$92.50,$100.69 
48,24,5,$102.33,$115.63,$125.86 
48,24,6,$122.79,$138.75,$151.03 
48,24,7,$143.26,$161.88,$176.21 
48,24,8,$163.72,$185.01,$201.38 
48,24,9,$184.19,$208.13,$226.55 
48,24,10,$204.65,$231.26,$251.72 
48,24,11,$213.86,$241.66,$263.05 
48,24,12,$233.30,$263.63,$286.96 
48,24,13,$252.75,$285.60,$310.88 
48,24,14,$272.19,$307.57,$334.79 
48,24,15,$291.63,$329.54,$358.71 
48,24,16,$311.07,$351.51,$385.14 
48,24,17,$330.51,$374.39,$413.27 
48,24,18,$349.96,$400.24,$441.41 
48,24,19,$369.59,$426.08,$469.54 
48,24,20,$392.46,$451.93,$497.67 
48,24,21,$415.33,$477.77,$525.81 
48,24,22,$438.20,$503.62,$553.94 
48,24,23,$461.08,$529.47,$582.08 
48,24,24,$483.95,$555.32,$610.21 
48,24,25,$506.82,$581.16,$638.34 
48,24,26,$510.92,$585.79,$643.38 
48,24,27,$533.07,$610.82,$670.62 
48,24,28,$555.22,$635.85,$697.87 
48,24,29,$577.37,$660.88,$725.11 
48,24,30,$599.52,$685.91,$752.36 
48,24,31,$621.67,$710.94,$779.61 
48,24,32,$643.82,$735.97,$806.85 
48,24,33,$665.97,$761.00,$834.10 
48,24,34,$688.12,$786.03,$861.34 
48,24,35,$710.27,$811.06,$888.59 
48,24,36,$732.42,$836.09,$915.83 
48,24,37,$754.57,$861.12,$943.08 
48,24,38,$776.73,$886.15,$970.32 
48,24,39,$798.88,$911.18,$997.57 
48,24,40,$821.03,$936.21,$1024.81 
48,24,41,$843.18,$961.24,$1052.06 
48,24,42,$865.33,$986.27,$1079.30 
48,24,43,$887.48,$1011.30,$1106.55 
48,24,44,$909.63,$1036.33,$1133.79 
48,24,45,$931.78,$1061.36,$1161.04 
48,24,46,$953.93,$1086.39,$1188.28 
48,24,47,$976.08,$1111.42,$1215.53 
48,24,48,$998.23,$1136.45,$1242.78 
48,24,49,$1020.38,$1161.48,$1270.02 
48,24,50,$1042.53,$1186.51,$1297.27 
48,24,51,$1040.13,$1183.79,$1294.30 
48,24,52,$1061.79,$1208.28,$1320.96 
48,24,53,$1083.46,$1232.76,$1347.61 
48,24,54,$1105.13,$1257.25,$1374.26 
48,24,55,$1126.80,$1281.74,$1400.92 
48,24,56,$1148.47,$1306.22,$1427.57 
48,24,57,$1170.14,$1330.71,$1454.22 
48,24,58,$1191.81,$1355.19,$1480.88 
48,24,59,$1213.48,$1379.68,$1507.53 
48,24,60,$1235.15,$1404.17,$1534.18 
48,24,61,$1256.82,$1428.65,$1560.83 
48,24,62,$1278.48,$1453.14,$1587.49 
48,24,63,$1300.15,$1477.63,$1614.14 
48,24,64,$1321.82,$1502.11,$1640.79 
48,24,65,$1343.49,$1526.60,$1667.45 
48,24,66,$1365.16,$1551.08,$1694.10 
48,24,67,$1386.83,$1575.57,$1720.75 
48,24,68,$1408.50,$1600.06,$1747.40 
48,24,69,$1430.17,$1624.54,$1774.06 
48,24,70,$1451.84,$1649.03,$1800.71 
48,24,71,$1473.51,$1673.51,$1827.36 
48,24,72,$1495.18,$1698.00,$1854.02 
48,24,73,$1516.85,$1722.49,$1880.67 
48,24,74,$1538.52,$1746.97,$1907.32 
48,24,75,$1560.18,$1771.46,$1933.98 
48,24,76,$1545.26,$1754.59,$1915.62 
48,24,77,$1566.44,$1778.53,$1941.68 
48,24,78,$1587.63,$1802.47,$1967.74 
48,24,79,$1608.82,$1826.42,$1993.80 
48,24,80,$1630.01,$1850.36,$2019.86 
48,24,81,$1651.19,$1874.30,$2045.92 
48,24,82,$1672.38,$1898.24,$2071.98 
48,24,83,$1693.57,$1922.18,$2098.04 
48,24,84,$1714.76,$1946.13,$2124.10 
48,24,85,$1735.94,$1970.07,$2150.16 
48,24,86,$1757.13,$1994.01,$2176.22 
48,24,87,$1778.32,$2017.95,$2202.28 
48,24,88,$1799.51,$2041.89,$2228.34 
48,24,89,$1820.69,$2065.84,$2254.41 
48,24,90,$1841.88,$2089.78,$2280.47 
48,24,91,$1863.07,$2113.72,$2306.53 
48,24,92,$1884.26,$2137.66,$2332.59 
48,24,93,$1905.44,$2161.60,$2358.65 
48,24,94,$1926.63,$2185.55,$2384.71 
48,24,95,$1947.82,$2209.49,$2410.77 
48,24,96,$1969.01,$2233.43,$2436.83 
48,24,97,$1990.20,$2257.37,$2462.89 
48,24,98,$2011.38,$2281.31,$2488.95 
48,24,99,$2032.57,$2305.26,$2515.01 
48,24,100,$2053.76,$2329.20,$2541.07 
72,24,1,$30.70,$39.20,$43.45 
72,24,2,$61.40,$69.90,$75.52 
72,24,3,$92.09,$104.07,$113.28 
72,24,4,$122.79,$138.75,$151.03 
72,24,5,$153.49,$173.44,$188.79 
72,24,6,$184.19,$208.13,$226.55 
72,24,7,$214.89,$242.82,$264.31 
72,24,8,$245.58,$277.51,$302.07 
72,24,9,$276.28,$312.20,$339.83 
72,24,10,$306.98,$346.89,$379.22 
72,24,11,$320.79,$362.50,$399.21 
72,24,12,$349.96,$400.24,$441.41 
72,24,13,$381.02,$439.01,$483.61 
72,24,14,$415.33,$477.77,$525.81 
72,24,15,$449.64,$516.54,$568.01 
72,24,16,$483.95,$555.32,$610.21 
72,24,17,$518.26,$594.08,$652.41 
72,24,18,$552.57,$632.85,$694.61 
72,24,19,$586.88,$671.62,$736.81 
72,24,20,$621.19,$710.39,$779.01 
72,24,21,$655.50,$749.16,$821.21 
72,24,22,$689.81,$787.93,$863.41 
72,24,23,$724.12,$826.70,$905.61 
72,24,24,$758.43,$865.47,$947.82 
72,24,25,$792.74,$904.24,$990.02 
72,24,26,$798.88,$911.18,$997.57 
72,24,27,$832.10,$948.73,$1038.43 
72,24,28,$865.33,$986.27,$1079.30 
72,24,29,$898.55,$1023.82,$1120.17 
72,24,30,$931.78,$1061.36,$1161.04 
72,24,31,$965.01,$1098.91,$1201.91 
72,24,32,$998.23,$1136.45,$1242.78 
72,24,33,$1031.46,$1174.00,$1283.64 
72,24,34,$1064.68,$1211.54,$1324.51 
72,24,35,$1097.91,$1249.09,$1365.38 
72,24,36,$1131.13,$1286.63,$1406.25 
72,24,37,$1164.36,$1324.18,$1447.12 
72,24,38,$1197.59,$1361.72,$1487.98 
72,24,39,$1230.81,$1399.27,$1528.85 
72,24,40,$1264.04,$1436.81,$1569.72 
72,24,41,$1297.27,$1474.36,$1610.59 
72,24,42,$1330.49,$1511.90,$1651.45 
72,24,43,$1363.72,$1549.45,$1692.32 
72,24,44,$1396.94,$1587.00,$1733.19 
72,24,45,$1430.17,$1624.54,$1774.06 
72,24,46,$1463.39,$1662.09,$1814.93 
72,24,47,$1496.62,$1699.63,$1855.79 
72,24,48,$1529.85,$1737.18,$1896.66 
72,24,49,$1563.07,$1774.72,$1937.53 
72,24,50,$1596.30,$1812.27,$1978.40 
72,24,51,$1592.69,$1808.19,$1973.96 
72,24,52,$1625.19,$1844.92,$2013.93 
72,24,53,$1657.69,$1881.64,$2053.91 
72,24,54,$1690.20,$1918.38,$2093.89 
72,24,55,$1722.70,$1955.10,$2133.87 
72,24,56,$1755.21,$1991.83,$2173.85 
72,24,57,$1787.71,$2028.56,$2213.83 
72,24,58,$1820.21,$2065.29,$2253.81 
72,24,59,$1852.72,$2102.02,$2293.79 
72,24,60,$1885.22,$2138.75,$2333.77 
72,24,61,$1917.72,$2175.48,$2373.75 
72,24,62,$1950.23,$2212.21,$2413.73 
72,24,63,$1982.73,$2248.94,$2453.71 
72,24,64,$2015.24,$2285.67,$2493.69 
72,24,65,$2047.74,$2322.39,$2533.67 
72,24,66,$2080.24,$2359.12,$2573.65 
72,24,67,$2112.75,$2395.85,$2613.63 
72,24,68,$2145.25,$2432.58,$2653.61 
72,24,69,$2177.75,$2469.31,$2693.59 
72,24,70,$2210.26,$2506.04,$2733.57 
72,24,71,$2242.76,$2542.77,$2773.55 
72,24,72,$2275.26,$2579.50,$2813.53 
72,24,73,$2307.77,$2616.23,$2853.51 
72,24,74,$2340.27,$2652.96,$2893.49 
72,24,75,$2372.78,$2689.69,$2933.46 
72,24,76,$2350.39,$2664.39,$2905.92 
72,24,77,$2382.17,$2700.30,$2945.01 
72,24,78,$2413.95,$2736.21,$2984.11 
72,24,79,$2445.73,$2772.12,$3023.20 
72,24,80,$2477.51,$2808.04,$3062.29 
72,24,81,$2509.29,$2843.95,$3101.38 
72,24,82,$2541.07,$2879.86,$3140.47 
72,24,83,$2572.85,$2915.78,$3179.56 
72,24,84,$2604.64,$2951.69,$3218.65 
72,24,85,$2636.42,$2987.60,$3257.74 
72,24,86,$2668.20,$3023.51,$3296.83 
72,24,87,$2699.98,$3059.43,$3335.93 
72,24,88,$2731.76,$3095.34,$3375.02 
72,24,89,$2763.54,$3131.25,$3414.11 
72,24,90,$2795.32,$3167.17,$3453.20 
72,24,91,$2827.11,$3203.08,$3492.29 
72,24,92,$2858.89,$3238.99,$3531.38 
72,24,93,$2890.67,$3274.91,$3570.47 
72,24,94,$2922.45,$3310.82,$3609.56 
72,24,95,$2954.23,$3346.73,$3648.65 
72,24,96,$2986.01,$3382.64,$3687.74 
72,24,97,$3017.79,$3418.56,$3726.84 
72,24,98,$3049.57,$3454.47,$3765.93 
72,24,99,$3081.36,$3490.38,$3805.02 
72,24,100,$3113.14,$3526.30,$3844.11 
96,24,1,$40.93,$49.43,$53.68 
96,24,2,$81.86,$92.50,$100.69 
96,24,3,$122.79,$138.75,$151.03 
96,24,4,$163.72,$185.01,$201.38 
96,24,5,$204.65,$231.26,$251.72 
96,24,6,$245.58,$277.51,$302.07 
96,24,7,$286.51,$323.76,$352.41 
96,24,8,$327.44,$370.31,$408.83 
96,24,9,$368.38,$424.72,$468.06 
96,24,10,$416.54,$479.14,$527.29 
96,24,11,$438.20,$503.62,$553.94 
96,24,12,$483.95,$555.32,$610.21 
96,24,13,$529.70,$607.01,$666.48 
96,24,14,$575.44,$658.70,$722.75 
96,24,15,$621.19,$710.39,$779.01 
96,24,16,$666.93,$762.09,$835.28 
96,24,17,$712.68,$813.78,$891.55 
96,24,18,$758.43,$865.47,$947.82 
96,24,19,$804.17,$917.16,$1004.08 
96,24,20,$849.92,$968.86,$1060.35 
96,24,21,$895.66,$1020.55,$1116.62 
96,24,22,$941.41,$1072.24,$1172.88 
96,24,23,$987.16,$1123.94,$1229.15 
96,24,24,$1032.90,$1175.63,$1285.42 
96,24,25,$1078.65,$1227.32,$1341.69 
96,24,26,$1086.83,$1236.57,$1351.76 
96,24,27,$1131.13,$1286.63,$1406.25 
96,24,28,$1175.44,$1336.69,$1460.74 
96,24,29,$1219.74,$1386.75,$1515.23 
96,24,30,$1264.04,$1436.81,$1569.72 
96,24,31,$1308.34,$1486.88,$1624.21 
96,24,32,$1352.64,$1536.93,$1678.70 
96,24,33,$1396.94,$1587.00,$1733.19 
96,24,34,$1441.24,$1637.06,$1787.68 
96,24,35,$1485.55,$1687.12,$1842.17 
96,24,36,$1529.85,$1737.18,$1896.66 
96,24,37,$1574.15,$1787.24,$1951.15 
96,24,38,$1618.45,$1837.30,$2005.64 
96,24,39,$1662.75,$1887.36,$2060.13 
96,24,40,$1707.05,$1937.42,$2114.63 
96,24,41,$1751.35,$1987.48,$2169.11 
96,24,42,$1795.65,$2037.54,$2223.61 
96,24,43,$1839.96,$2087.60,$2278.10 
96,24,44,$1884.26,$2137.66,$2332.59 
96,24,45,$1928.56,$2187.72,$2387.08 
96,24,46,$1972.86,$2237.78,$2441.57 
96,24,47,$2017.16,$2287.84,$2496.06 
96,24,48,$2061.46,$2337.90,$2550.55 
96,24,49,$2105.76,$2387.96,$2605.04 
96,24,50,$2150.07,$2438.02,$2659.53 
96,24,51,$2145.25,$2432.58,$2653.61 
96,24,52,$2188.59,$2481.55,$2706.91 
96,24,53,$2231.93,$2530.53,$2760.22 
96,24,54,$2275.26,$2579.50,$2813.53 
96,24,55,$2318.60,$2628.47,$2866.83 
96,24,56,$2361.94,$2677.44,$2920.14 
96,24,57,$2405.28,$2726.42,$2973.44 
96,24,58,$2448.62,$2775.39,$3026.75 
96,24,59,$2491.96,$2824.36,$3080.06 
96,24,60,$2535.29,$2873.33,$3133.36 
96,24,61,$2578.63,$2922.30,$3186.67 
96,24,62,$2621.97,$2971.28,$3239.97 
96,24,63,$2665.31,$3020.25,$3293.28 
96,24,64,$2708.65,$3069.22,$3346.59 
96,24,65,$2751.99,$3118.19,$3399.89 
96,24,66,$2795.32,$3167.17,$3453.20 
96,24,67,$2838.66,$3216.14,$3506.50 
96,24,68,$2882.00,$3265.11,$3559.81 
96,24,69,$2925.34,$3314.08,$3613.12 
96,24,70,$2968.68,$3363.05,$3666.42 
96,24,71,$3012.01,$3412.03,$3719.73 
96,24,72,$3055.35,$3461.00,$3773.03 
96,24,73,$3098.69,$3509.97,$3826.34 
96,24,74,$3142.03,$3558.94,$3879.65 
96,24,75,$3185.37,$3607.92,$3932.95 
96,24,76,$3155.51,$3574.18,$3896.23 
96,24,77,$3197.89,$3622.06,$3948.35 
96,24,78,$3240.26,$3669.95,$4000.47 
96,24,79,$3282.64,$3717.83,$4052.60 
96,24,80,$3325.01,$3765.72,$4104.72 
96,24,81,$3367.39,$3813.60,$4156.84 
96,24,82,$3409.76,$3861.48,$4208.96 
96,24,83,$3452.14,$3909.37,$4261.08 
96,24,84,$3494.51,$3957.25,$4313.20 
96,24,85,$3536.89,$4005.14,$4365.32 
96,24,86,$3579.26,$4053.02,$4417.44 
96,24,87,$3621.64,$4100.90,$4469.57 
96,24,88,$3664.01,$4148.79,$4521.69 
96,24,89,$3706.39,$4196.67,$4573.81 
96,24,90,$3748.76,$4244.56,$4625.93 
96,24,91,$3791.14,$4292.44,$4678.05 
96,24,92,$3833.51,$4340.32,$4730.17 
96,24,93,$3875.89,$4388.21,$4782.30 
96,24,94,$3918.27,$4436.09,$4834.42 
96,24,95,$3960.64,$4483.97,$4886.54 
96,24,96,$4003.02,$4531.86,$4938.66 
96,24,97,$4045.39,$4579.74,$4990.78 
96,24,98,$4087.77,$4627.63,$5042.90 
96,24,99,$4130.14,$4675.51,$5095.02 
96,24,100,$4172.52,$4723.39,$5147.15 
60,36,1,$38.37,$46.87,$51.12 
60,36,2,$76.74,$86.72,$94.40 
60,36,3,$115.12,$130.08,$141.59 
60,36,4,$153.49,$173.44,$188.79 
60,36,5,$191.86,$216.80,$235.99 
60,36,6,$230.23,$260.16,$283.19 
60,36,7,$268.61,$303.53,$330.39 
60,36,8,$306.98,$346.89,$379.22 
60,36,9,$345.35,$394.12,$434.74 
60,36,10,$386.44,$445.13,$490.27 
60,36,11,$406.75,$468.08,$515.26 
60,36,12,$449.64,$516.54,$568.01 
60,36,13,$492.53,$565.01,$620.76 
60,36,14,$535.41,$613.47,$673.51 
60,36,15,$578.30,$661.93,$726.26 
60,36,16,$621.19,$710.39,$779.01 
60,36,17,$664.08,$758.86,$831.76 
60,36,18,$706.96,$807.32,$884.51 
60,36,19,$749.85,$855.78,$937.26 
60,36,20,$792.74,$904.24,$990.02 
60,36,21,$835.62,$952.70,$1042.77 
60,36,22,$878.51,$1001.17,$1095.52 
60,36,23,$921.40,$1049.63,$1148.27 
60,36,24,$964.28,$1098.09,$1201.02 
60,36,25,$1007.17,$1146.55,$1253.77 
60,36,26,$1014.84,$1155.22,$1263.21 
60,36,27,$1056.38,$1202.16,$1314.29 
60,36,28,$1097.91,$1249.09,$1365.38 
60,36,29,$1139.44,$1296.02,$1416.46 
60,36,30,$1180.97,$1342.95,$1467.55 
60,36,31,$1222.51,$1389.88,$1518.63 
60,36,32,$1264.04,$1436.81,$1569.72 
60,36,33,$1305.57,$1483.75,$1620.80 
60,36,34,$1347.10,$1530.68,$1671.89 
60,36,35,$1388.64,$1577.61,$1722.97 
60,36,36,$1430.17,$1624.54,$1774.06 
60,36,37,$1471.70,$1671.47,$1825.14 
60,36,38,$1513.23,$1718.40,$1876.23 
60,36,39,$1554.77,$1765.34,$1927.31 
60,36,40,$1596.30,$1812.27,$1978.40 
60,36,41,$1637.83,$1859.20,$2029.48 
60,36,42,$1679.36,$1906.13,$2080.57 
60,36,43,$1720.90,$1953.06,$2131.65 
60,36,44,$1762.43,$1999.99,$2182.74 
60,36,45,$1803.96,$2046.93,$2233.82 
60,36,46,$1845.49,$2093.86,$2284.91 
60,36,47,$1887.03,$2140.79,$2335.99 
60,36,48,$1928.56,$2187.72,$2387.08 
60,36,49,$1970.09,$2234.65,$2438.16 
60,36,50,$2011.62,$2281.59,$2489.25 
60,36,51,$2007.11,$2276.48,$2483.70 
60,36,52,$2047.74,$2322.39,$2533.67 
60,36,53,$2088.37,$2368.31,$2583.64 
60,36,54,$2129.00,$2414.22,$2633.62 
60,36,55,$2169.63,$2460.13,$2683.59 
60,36,56,$2210.26,$2506.04,$2733.57 
60,36,57,$2250.89,$2551.95,$2783.54 
60,36,58,$2291.52,$2597.86,$2833.52 
60,36,59,$2332.15,$2643.78,$2883.49 
60,36,60,$2372.78,$2689.69,$2933.46 
60,36,61,$2413.41,$2735.60,$2983.44 
