36,24,1,$15.35,$23.85,$28.10 
60,36,62,$2454.03,$2781.51,$3033.41 
60,36,63,$2494.66,$2827.42,$3083.39 
60,36,64,$2535.29,$2873.33,$3133.36 
60,36,65,$2575.92,$2919.24,$3183.34 
60,36,66,$2616.55,$2965.16,$3233.31 
60,36,67,$2657.18,$3011.07,$3283.28 
60,36,68,$2697.81,$3056.98,$3333.26 
60,36,69,$2738.44,$3102.89,$3383.23 
60,36,70,$2779.07,$3148.80,$3433.21 
60,36,71,$2819.70,$3194.71,$3483.18 
60,36,72,$2860.33,$3240.62,$3533.16 
60,36,73,$2900.96,$3286.54,$3583.13 
60,36,74,$2941.59,$3332.45,$3633.11 
60,36,75,$2982.22,$3378.36,$3683.08 
60,36,76,$2954.23,$3346.73,$3648.65 
60,36,77,$2993.96,$3391.62,$3697.52 
60,36,78,$3033.68,$3436.51,$3746.38 
60,36,79,$3073.41,$3481.40,$3795.24 
60,36,80,$3113.14,$3526.30,$3844.11 
60,36,81,$3152.86,$3571.19,$3892.97 
60,36,82,$3192.59,$3616.08,$3941.84 
60,36,83,$3232.32,$3660.97,$3990.70 
60,36,84,$3272.04,$3705.86,$4039.56 
60,36,85,$3311.77,$3750.75,$4088.43 
60,36,86,$3351.50,$3795.64,$4137.29 
60,36,87,$3391.22,$3840.53,$4186.16 
60,36,88,$3430.95,$3885.43,$4235.02 
60,36,89,$3470.68,$3930.32,$4283.88 
60,36,90,$3510.41,$3975.21,$4332.75 
60,36,91,$3550.13,$4020.10,$4381.61 
60,36,92,$3589.86,$4064.99,$4430.48 
60,36,93,$3629.59,$4109.88,$4479.34 
60,36,94,$3669.31,$4154.77,$4528.20 
60,36,95,$3709.04,$4199.66,$4577.07 
60,36,96,$3748.76,$4244.56,$4625.93 
60,36,97,$3788.49,$4289.45,$4674.80 
60,36,98,$3828.22,$4334.34,$4723.66 
60,36,99,$3867.95,$4379.23,$4772.52 
60,36,100,$3907.67,$4424.12,$4821.39 
72,36,1,$46.05,$54.55,$58.80 
72,36,2,$92.09,$104.07,$113.28 
72,36,3,$138.14,$156.10,$169.91 
72,36,4,$184.19,$208.13,$226.55 
72,36,5,$230.23,$260.16,$283.19 
72,36,6,$276.28,$312.20,$339.83 
72,36,7,$322.33,$364.23,$401.43 
72,36,8,$368.38,$424.72,$468.06 
72,36,9,$422.56,$485.94,$534.69 
72,36,10,$476.73,$547.15,$601.33 
72,36,11,$501.11,$574.70,$631.31 
72,36,12,$552.57,$632.85,$694.61 
72,36,13,$604.03,$691.01,$757.91 
72,36,14,$655.50,$749.16,$821.21 
72,36,15,$706.96,$807.32,$884.51 
72,36,16,$758.43,$865.47,$947.82 
72,36,17,$809.89,$923.63,$1011.12 
72,36,18,$861.36,$981.78,$1074.42 
72,36,19,$912.82,$1039.93,$1137.72 
72,36,20,$964.28,$1098.09,$1201.02 
72,36,21,$1015.75,$1156.24,$1264.32 
72,36,22,$1067.21,$1214.40,$1327.62 
72,36,23,$1118.68,$1272.55,$1390.92 
72,36,24,$1170.14,$1330.71,$1454.22 
72,36,25,$1221.60,$1388.86,$1517.52 
72,36,26,$1230.81,$1399.27,$1528.85 
72,36,27,$1280.65,$1455.59,$1590.15 
72,36,28,$1330.49,$1511.90,$1651.45 
72,36,29,$1380.33,$1568.22,$1712.76 
72,36,30,$1430.17,$1624.54,$1774.06 
72,36,31,$1480.01,$1680.86,$1835.36 
72,36,32,$1529.85,$1737.18,$1896.66 
72,36,33,$1579.69,$1793.49,$1957.96 
72,36,34,$1629.53,$1849.81,$2019.27 
72,36,35,$1679.36,$1906.13,$2080.57 
72,36,36,$1729.20,$1962.45,$2141.87 
72,36,37,$1779.04,$2018.77,$2203.17 
72,36,38,$1828.88,$2075.09,$2264.47 
72,36,39,$1878.72,$2131.40,$2325.78 
72,36,40,$1928.56,$2187.72,$2387.08 
72,36,41,$1978.40,$2244.04,$2448.38 
72,36,42,$2028.24,$2300.36,$2509.68 
72,36,43,$2078.08,$2356.68,$2570.98 
72,36,44,$2127.91,$2412.99,$2632.28 
72,36,45,$2177.75,$2469.31,$2693.59 
72,36,46,$2227.59,$2525.63,$2754.89 
72,36,47,$2277.43,$2581.95,$2816.19 
72,36,48,$2327.27,$2638.27,$2877.49 
72,36,49,$2377.11,$2694.58,$2938.80 
72,36,50,$2426.95,$2750.90,$3000.10 
72,36,51,$2421.53,$2744.78,$2993.43 
72,36,52,$2470.29,$2799.87,$3053.40 
72,36,53,$2519.04,$2854.97,$3113.37 
72,36,54,$2567.80,$2910.06,$3173.34 
72,36,55,$2616.55,$2965.16,$3233.31 
72,36,56,$2665.31,$3020.25,$3293.28 
72,36,57,$2714.07,$3075.34,$3353.25 
72,36,58,$2762.82,$3130.44,$3413.22 
72,36,59,$2811.58,$3185.53,$3473.19 
72,36,60,$2860.33,$3240.62,$3533.16 
72,36,61,$2909.09,$3295.72,$3593.13 
72,36,62,$2957.84,$3350.81,$3653.10 
72,36,63,$3006.60,$3405.91,$3713.07 
72,36,64,$3055.35,$3461.00,$3773.03 
72,36,65,$3104.11,$3516.09,$3833.00 
72,36,66,$3152.86,$3571.19,$3892.97 
72,36,67,$3201.62,$3626.28,$3952.94 
72,36,68,$3250.38,$3681.37,$4012.91 
72,36,69,$3299.13,$3736.47,$4072.88 
72,36,70,$3347.89,$3791.56,$4132.85 
72,36,71,$3396.64,$3846.66,$4192.82 
72,36,72,$3445.40,$3901.75,$4252.79 
72,36,73,$3494.15,$3956.84,$4312.76 
72,36,74,$3542.91,$4011.94,$4372.73 
72,36,75,$3591.66,$4067.03,$4432.70 
72,36,76,$3558.08,$4029.08,$4391.39 
72,36,77,$3605.75,$4082.95,$4450.02 
72,36,78,$3653.42,$4136.82,$4508.66 
72,36,79,$3701.09,$4190.69,$4567.29 
72,36,80,$3748.76,$4244.56,$4625.93 
72,36,81,$3796.44,$4298.42,$4684.57 
72,36,82,$3844.11,$4352.29,$4743.20 
72,36,83,$3891.78,$4406.16,$4801.84 
72,36,84,$3939.45,$4460.03,$4860.48 
72,36,85,$3987.13,$4513.90,$4919.11 
72,36,86,$4034.80,$4567.77,$4977.75 
72,36,87,$4082.47,$4621.64,$5036.39 
72,36,88,$4130.14,$4675.51,$5095.02 
72,36,89,$4177.81,$4729.38,$5153.66 
72,36,90,$4225.49,$4783.25,$5212.30 
72,36,91,$4273.16,$4837.12,$5270.93 
72,36,92,$4320.83,$4890.99,$5329.57 
72,36,93,$4368.50,$4944.86,$5388.21 
72,36,94,$4416.17,$4998.73,$5446.84 
72,36,95,$4463.85,$5052.60,$5505.48 
72,36,96,$4511.52,$5106.47,$5564.12 
72,36,97,$4559.19,$5160.34,$5622.75 
72,36,98,$4606.86,$5214.20,$5681.39 
72,36,99,$4654.53,$5268.07,$5740.03 
72,36,100,$4702.21,$5321.94,$5798.66 
96,36,1,$61.40,$69.90,$75.52 
96,36,2,$122.79,$138.75,$151.03 
96,36,3,$184.19,$208.13,$226.55 
96,36,4,$245.58,$277.51,$302.07 
96,36,5,$306.98,$346.89,$379.22 
96,36,6,$368.38,$424.72,$468.06 
96,36,7,$440.61,$506.34,$556.90 
96,36,8,$512.84,$587.96,$645.75 
96,36,9,$585.07,$669.58,$734.59 
96,36,10,$657.30,$751.20,$823.43 
96,36,11,$689.81,$787.93,$863.41 
96,36,12,$758.43,$865.47,$947.82 
96,36,13,$827.04,$943.01,$1032.22 
96,36,14,$895.66,$1020.55,$1116.62 
96,36,15,$964.28,$1098.09,$1201.02 
96,36,16,$1032.90,$1175.63,$1285.42 
96,36,17,$1101.52,$1253.17,$1369.82 
96,36,18,$1170.14,$1330.71,$1454.22 
96,36,19,$1238.76,$1408.25,$1538.62 
96,36,20,$1307.38,$1485.79,$1623.02 
96,36,21,$1376.00,$1563.33,$1707.43 
96,36,22,$1444.62,$1640.87,$1791.83 
96,36,23,$1513.23,$1718.40,$1876.23 
96,36,24,$1581.85,$1795.94,$1960.63 
96,36,25,$1650.47,$1873.48,$2045.03 
96,36,26,$1662.75,$1887.36,$2060.13 
96,36,27,$1729.20,$1962.45,$2141.87 
96,36,28,$1795.65,$2037.54,$2223.61 
96,36,29,$1862.11,$2112.63,$2305.34 
96,36,30,$1928.56,$2187.72,$2387.08 
96,36,31,$1995.01,$2262.81,$2468.81 
96,36,32,$2061.46,$2337.90,$2550.55 
96,36,33,$2127.91,$2412.99,$2632.28 
96,36,34,$2194.37,$2488.09,$2714.02 
96,36,35,$2260.82,$2563.18,$2795.76 
96,36,36,$2327.27,$2638.27,$2877.49 
96,36,37,$2393.72,$2713.36,$2959.23 
96,36,38,$2460.18,$2788.45,$3040.97 
96,36,39,$2526.63,$2863.54,$3122.70 
96,36,40,$2593.08,$2938.63,$3204.44 
96,36,41,$2659.53,$3013.72,$3286.17 
96,36,42,$2725.98,$3088.81,$3367.91 
96,36,43,$2792.43,$3163.90,$3449.64 
96,36,44,$2858.89,$3238.99,$3531.38 
96,36,45,$2925.34,$3314.08,$3613.12 
96,36,46,$2991.79,$3389.17,$3694.85 
96,36,47,$3058.24,$3464.26,$3776.59 
96,36,48,$3124.69,$3539.36,$3858.32 
96,36,49,$3191.15,$3614.45,$3940.06 
96,36,50,$3257.60,$3689.54,$4021.80 
96,36,51,$3250.38,$3681.37,$4012.91 
96,36,52,$3315.38,$3754.83,$4092.87 
96,36,53,$3380.39,$3828.29,$4172.83 
96,36,54,$3445.40,$3901.75,$4252.79 
96,36,55,$3510.41,$3975.21,$4332.75 
96,36,56,$3575.41,$4048.67,$4412.71 
96,36,57,$3640.42,$4122.12,$4492.67 
96,36,58,$3705.43,$4195.58,$4572.63 
96,36,59,$3770.43,$4269.04,$4652.58 
96,36,60,$3835.44,$4342.50,$4732.54 
96,36,61,$3900.45,$4415.96,$4812.50 
96,36,62,$3965.46,$4489.42,$4892.46 
96,36,63,$4030.46,$4562.87,$4972.42 
96,36,64,$4095.47,$4636.33,$5052.38 
96,36,65,$4160.48,$4709.79,$5132.34 
96,36,66,$4225.49,$4783.25,$5212.30 
96,36,67,$4290.49,$4856.71,$5292.26 
96,36,68,$4355.50,$4930.17,$5372.22 
96,36,69,$4420.51,$5003.62,$5452.18 
96,36,70,$4485.52,$5077.08,$5532.13 
96,36,71,$4550.52,$5150.54,$5612.09 
96,36,72,$4615.53,$5224.00,$5692.05 
96,36,73,$4680.54,$5297.46,$5772.01 
96,36,74,$4745.55,$5370.91,$5851.97 
96,36,75,$4810.55,$5444.37,$5931.93 
96,36,76,$4765.77,$5393.77,$5876.85 
96,36,77,$4829.33,$5465.60,$5955.03 
96,36,78,$4892.90,$5537.42,$6033.21 
96,36,79,$4956.46,$5609.25,$6111.39 
96,36,80,$5020.02,$5681.07,$6189.57 
96,36,81,$5083.58,$5752.90,$6267.76 
96,36,82,$5147.15,$5824.73,$6345.94 
96,36,83,$5210.71,$5896.55,$6424.12 
96,36,84,$5274.27,$5968.38,$6502.30 
96,36,85,$5337.83,$6040.20,$6580.49 
96,36,86,$5401.40,$6112.03,$6658.67 
96,36,87,$5464.96,$6183.85,$6736.85 
96,36,88,$5528.52,$6255.68,$6815.03 
96,36,89,$5592.09,$6327.51,$6893.21 
96,36,90,$5655.65,$6399.33,$6971.40 
96,36,91,$5719.21,$6471.16,$7049.58 
96,36,92,$5782.77,$6542.98,$7127.76 
96,36,93,$5846.34,$6614.81,$7205.94 
96,36,94,$5909.90,$6686.64,$7284.13 
96,36,95,$5973.46,$6758.46,$7362.31 
96,36,96,$6037.02,$6830.29,$7440.49 
96,36,97,$6100.59,$6902.11,$7518.67 
96,36,98,$6164.15,$6973.94,$7596.85 
96,36,99,$6227.71,$7045.77,$7675.04 
96,36,100,$6291.27,$7117.59,$7753.22 
120,36,1,$76.74,$86.72,$94.40 
120,36,2,$153.49,$173.44,$188.79 
120,36,3,$230.23,$260.16,$283.19 
120,36,4,$306.98,$346.89,$379.22 
120,36,5,$386.44,$445.13,$490.27 
120,36,6,$476.73,$547.15,$601.33 
120,36,7,$567.02,$649.18,$712.38 
120,36,8,$657.30,$751.20,$823.43 
120,36,9,$747.59,$853.23,$934.49 
120,36,10,$837.88,$955.25,$1045.54 
120,36,11,$878.51,$1001.17,$1095.52 
120,36,12,$964.28,$1098.09,$1201.02 
120,36,13,$1050.06,$1195.01,$1306.52 
120,36,14,$1135.83,$1291.94,$1412.02 
120,36,15,$1221.60,$1388.86,$1517.52 
120,36,16,$1307.38,$1485.79,$1623.02 
120,36,17,$1393.15,$1582.71,$1728.53 
120,36,18,$1478.92,$1679.63,$1834.03 
120,36,19,$1564.70,$1776.56,$1939.53 
120,36,20,$1650.47,$1873.48,$2045.03 
120,36,21,$1736.25,$1970.41,$2150.53 
120,36,22,$1822.02,$2067.33,$2256.03 
120,36,23,$1907.79,$2164.26,$2361.53 
120,36,24,$1993.57,$2261.18,$2467.04 
120,36,25,$2079.34,$2358.10,$2572.54 
120,36,26,$2094.69,$2375.45,$2591.42 
120,36,27,$2177.75,$2469.31,$2693.59 
120,36,28,$2260.82,$2563.18,$2795.76 
120,36,29,$2343.88,$2657.04,$2897.93 
120,36,30,$2426.95,$2750.90,$3000.10 
120,36,31,$2510.01,$2844.77,$3102.27 
120,36,32,$2593.08,$2938.63,$3204.44 
120,36,33,$2676.14,$3032.49,$3306.61 
120,36,34,$2759.21,$3126.36,$3408.78 
120,36,35,$2842.27,$3220.22,$3510.95 
120,36,36,$2925.34,$3314.08,$3613.12 
120,36,37,$3008.40,$3407.95,$3715.29 
120,36,38,$3091.47,$3501.81,$3817.46 
120,36,39,$3174.53,$3595.67,$3919.63 
120,36,40,$3257.60,$3689.54,$4021.80 
120,36,41,$3340.66,$3783.40,$4123.97 
120,36,42,$3423.73,$3877.26,$4226.14 
120,36,43,$3506.79,$3971.13,$4328.31 
120,36,44,$3589.86,$4064.99,$4430.48 
120,36,45,$3672.92,$4158.85,$4532.65 
120,36,46,$3755.99,$4252.72,$4634.81 
120,36,47,$3839.05,$4346.58,$4736.98 
120,36,48,$3922.12,$4440.44,$4839.15 
120,36,49,$4005.18,$4534.31,$4941.32 
120,36,50,$4088.25,$4628.17,$5043.49 
120,36,51,$4079.22,$4617.97,$5032.39 
120,36,52,$4160.48,$4709.79,$5132.34 
120,36,53,$4241.74,$4801.61,$5232.29 
120,36,54,$4323.00,$4893.44,$5332.24 
120,36,55,$4404.26,$4985.26,$5432.19 
120,36,56,$4485.52,$5077.08,$5532.13 
120,36,57,$4566.77,$5168.90,$5632.08 
120,36,58,$4648.03,$5260.73,$5732.03 
120,36,59,$4729.29,$5352.55,$5831.98 
120,36,60,$4810.55,$5444.37,$5931.93 
120,36,61,$4891.81,$5536.20,$6031.88 
120,36,62,$4973.07,$5628.02,$6131.83 
120,36,63,$5054.33,$5719.84,$6231.77 
120,36,64,$5135.59,$5811.66,$6331.72 
120,36,65,$5216.85,$5903.49,$6431.67 
120,36,66,$5298.11,$5995.31,$6531.62 
120,36,67,$5379.37,$6087.13,$6631.57 
120,36,68,$5460.63,$6178.96,$6731.52 
120,36,69,$5541.89,$6270.78,$6831.47 
120,36,70,$5623.14,$6362.60,$6931.42 
120,36,71,$5704.40,$6454.43,$7031.37 
120,36,72,$5785.66,$6546.25,$7131.31 
120,36,73,$5866.92,$6638.07,$7231.26 
120,36,74,$5948.18,$6729.89,$7331.21 
120,36,75,$6029.44,$6821.72,$7431.16 
120,36,76,$5973.46,$6758.46,$7362.31 
120,36,77,$6052.91,$6848.24,$7460.03 
120,36,78,$6132.37,$6938.03,$7557.76 
120,36,79,$6211.82,$7027.81,$7655.49 
120,36,80,$6291.27,$7117.59,$7753.22 
120,36,81,$6370.73,$7207.37,$7850.95 
120,36,82,$6450.18,$7297.16,$7948.67 
120,36,83,$6529.64,$7386.94,$8046.40 
120,36,84,$6609.09,$7476.72,$8144.13 
120,36,85,$6688.54,$7566.50,$8241.86 
120,36,86,$6768.00,$7656.28,$8339.58 
120,36,87,$6847.45,$7746.07,$8437.31 
120,36,88,$6926.90,$7835.85,$8535.04 
120,36,89,$7006.36,$7925.63,$8632.77 
120,36,90,$7085.81,$8015.41,$8730.50 
120,36,91,$7165.26,$8105.20,$8828.22 
120,36,92,$7244.72,$8194.98,$8925.95 
120,36,93,$7324.17,$8284.76,$9023.68 
120,36,94,$7403.62,$8374.54,$9121.41 
120,36,95,$7483.08,$8464.33,$9219.13 
120,36,96,$7562.53,$8554.11,$9316.86 
120,36,97,$7641.98,$8643.89,$9414.59 
120,36,98,$7721.44,$8733.67,$9512.32 
120,36,99,$7800.89,$8823.46,$9610.05 
120,36,100,$7880.34,$8913.24,$9707.77 
72,48,1,$61.40,$69.90,$75.52 
72,48,2,$122.79,$138.75,$151.03 
72,48,3,$184.19,$208.13,$226.55 
72,48,4,$245.58,$277.51,$302.07 
72,48,5,$306.98,$346.89,$379.22 
72,48,6,$368.38,$424.72,$468.06 
72,48,7,$440.61,$506.34,$556.90 
72,48,8,$512.84,$587.96,$645.75 
72,48,9,$585.07,$669.58,$734.59 
72,48,10,$657.30,$751.20,$823.43 
72,48,11,$689.81,$787.93,$863.41 
72,48,12,$758.43,$865.47,$947.82 
72,48,13,$827.04,$943.01,$1032.22 
72,48,14,$895.66,$1020.55,$1116.62 
72,48,15,$964.28,$1098.09,$1201.02 
72,48,16,$1032.90,$1175.63,$1285.42 
72,48,17,$1101.52,$1253.17,$1369.82 
72,48,18,$1170.14,$1330.71,$1454.22 
72,48,19,$1238.76,$1408.25,$1538.62 
72,48,20,$1307.38,$1485.79,$1623.02 
72,48,21,$1376.00,$1563.33,$1707.43 
72,48,22,$1444.62,$1640.87,$1791.83 
72,48,23,$1513.23,$1718.40,$1876.23 
72,48,24,$1581.85,$1795.94,$1960.63 
72,48,25,$1650.47,$1873.48,$2045.03 
72,48,26,$1662.75,$1887.36,$2060.13 
72,48,27,$1729.20,$1962.45,$2141.87 
72,48,28,$1795.65,$2037.54,$2223.61 
72,48,29,$1862.11,$2112.63,$2305.34 
72,48,30,$1928.56,$2187.72,$2387.08 
72,48,31,$1995.01,$2262.81,$2468.81 
72,48,32,$2061.46,$2337.90,$2550.55 
72,48,33,$2127.91,$2412.99,$2632.28 
72,48,34,$2194.37,$2488.09,$2714.02 
72,48,35,$2260.82,$2563.18,$2795.76 
72,48,36,$2327.27,$2638.27,$2877.49 
72,48,37,$2393.72,$2713.36,$2959.23 
72,48,38,$2460.18,$2788.45,$3040.97 
72,48,39,$2526.63,$2863.54,$3122.70 
72,48,40,$2593.08,$2938.63,$3204.44 
72,48,41,$2659.53,$3013.72,$3286.17 
72,48,42,$2725.98,$3088.81,$3367.91 
72,48,43,$2792.43,$3163.90,$3449.64 
72,48,44,$2858.89,$3238.99,$3531.38 
72,48,45,$2925.34,$3314.08,$3613.12 
72,48,46,$2991.79,$3389.17,$3694.85 
72,48,47,$3058.24,$3464.26,$3776.59 
72,48,48,$3124.69,$3539.36,$3858.32 
72,48,49,$3191.15,$3614.45,$3940.06 
72,48,50,$3257.60,$3689.54,$4021.80 
72,48,51,$3250.38,$3681.37,$4012.91 
72,48,52,$3315.38,$3754.83,$4092.87 
72,48,53,$3380.39,$3828.29,$4172.83 
72,48,54,$3445.40,$3901.75,$4252.79 
72,48,55,$3510.41,$3975.21,$4332.75 
72,48,56,$3575.41,$4048.67,$4412.71 
72,48,57,$3640.42,$4122.12,$4492.67 
72,48,58,$3705.43,$4195.58,$4572.63 
72,48,59,$3770.43,$4269.04,$4652.58 
72,48,60,$3835.44,$4342.50,$4732.54 
72,48,61,$3900.45,$4415.96,$4812.50 
72,48,62,$3965.46,$4489.42,$4892.46 
72,48,63,$4030.46,$4562.87,$4972.42 
72,48,64,$4095.47,$4636.33,$5052.38 
72,48,65,$4160.48,$4709.79,$5132.34 
72,48,66,$4225.49,$4783.25,$5212.30 
72,48,67,$4290.49,$4856.71,$5292.26 
72,48,68,$4355.50,$4930.17,$5372.22 
72,48,69,$4420.51,$5003.62,$5452.18 
72,48,70,$4485.52,$5077.08,$5532.13 
72,48,71,$4550.52,$5150.54,$5612.09 
72,48,72,$4615.53,$5224.00,$5692.05 
72,48,73,$4680.54,$5297.46,$5772.01 
72,48,74,$4745.55,$5370.91,$5851.97 
72,48,75,$4810.55,$5444.37,$5931.93 
72,48,76,$4765.77,$5393.77,$5876.85 
72,48,77,$4829.33,$5465.60,$5955.03 
72,48,78,$4892.90,$5537.42,$6033.21 
72,48,79,$4956.46,$5609.25,$6111.39 
72,48,80,$5020.02,$5681.07,$6189.57 
72,48,81,$5083.58,$5752.90,$6267.76 
72,48,82,$5147.15,$5824.73,$6345.94 
72,48,83,$5210.71,$5896.55,$6424.12 
72,48,84,$5274.27,$5968.38,$6502.30 
72,48,85,$5337.83,$6040.20,$6580.49 
72,48,86,$5401.40,$6112.03,$6658.67 
72,48,87,$5464.96,$6183.85,$6736.85 
72,48,88,$5528.52,$6255.68,$6815.03 
72,48,89,$5592.09,$6327.51,$6893.21 
72,48,90,$5655.65,$6399.33,$6971.40 
72,48,91,$5719.21,$6471.16,$7049.58 
72,48,92,$5782.77,$6542.98,$7127.76 
72,48,93,$5846.34,$6614.81,$7205.94 
72,48,94,$5909.90,$6686.64,$7284.13 
72,48,95,$5973.46,$6758.46,$7362.31 
72,48,96,$6037.02,$6830.29,$7440.49 
72,48,97,$6100.59,$6902.11,$7518.67 
72,48,98,$6164.15,$6973.94,$7596.85 
72,48,99,$6227.71,$7045.77,$7675.04 
72,48,100,$6291.27,$7117.59,$7753.22 
120,48,1,$102.33,$115.63,$125.86 
120,48,2,$204.65,$231.26,$251.72 
120,48,3,$306.98,$346.89,$379.22 
120,48,4,$416.54,$479.14,$527.29 
120,48,5,$536.92,$615.17,$675.36 
120,48,6,$657.30,$751.20,$823.43 
120,48,7,$777.69,$887.24,$971.51 
120,48,8,$898.07,$1023.27,$1119.58 
120,48,9,$1018.46,$1159.31,$1267.65 
