36,24,1,$15.35,$23.85,$28.10 
120,48,10,$1138.84,$1295.34,$1415.72 
120,48,11,$1193.01,$1356.55,$1482.36 
120,48,12,$1307.38,$1485.79,$1623.02 
120,48,13,$1421.74,$1615.02,$1763.69 
120,48,14,$1536.11,$1744.25,$1904.36 
120,48,15,$1650.47,$1873.48,$2045.03 
120,48,16,$1764.84,$2002.72,$2185.70 
120,48,17,$1879.20,$2131.95,$2326.37 
120,48,18,$1993.57,$2261.18,$2467.04 
120,48,19,$2107.93,$2390.41,$2607.70 
120,48,20,$2222.30,$2519.64,$2748.37 
120,48,21,$2336.66,$2648.88,$2889.04 
120,48,22,$2451.03,$2778.11,$3029.71 
120,48,23,$2565.39,$2907.34,$3170.38 
120,48,24,$2679.76,$3036.57,$3311.05 
120,48,25,$2794.12,$3165.81,$3451.72 
120,48,26,$2814.59,$3188.93,$3476.89 
120,48,27,$2925.34,$3314.08,$3613.12 
120,48,28,$3036.09,$3439.23,$3749.34 
120,48,29,$3146.84,$3564.39,$3885.57 
120,48,30,$3257.60,$3689.54,$4021.80 
120,48,31,$3368.35,$3814.69,$4158.02 
120,48,32,$3479.11,$3939.84,$4294.25 
120,48,33,$3589.86,$4064.99,$4430.48 
120,48,34,$3700.61,$4190.14,$4566.70 
120,48,35,$3811.36,$4315.29,$4702.93 
120,48,36,$3922.12,$4440.44,$4839.15 
120,48,37,$4032.87,$4565.60,$4975.38 
120,48,38,$4143.63,$4690.75,$5111.61 
120,48,39,$4254.38,$4815.90,$5247.84 
120,48,40,$4365.13,$4941.05,$5384.06 
120,48,41,$4475.88,$5066.20,$5520.29 
120,48,42,$4586.64,$5191.35,$5656.51 
120,48,43,$4697.39,$5316.50,$5792.74 
120,48,44,$4808.14,$5441.65,$5928.97 
120,48,45,$4918.90,$5566.80,$6065.19 
120,48,46,$5029.65,$5691.95,$6201.42 
120,48,47,$5140.40,$5817.11,$6337.65 
120,48,48,$5251.16,$5942.26,$6473.87 
120,48,49,$5361.91,$6067.41,$6610.10 
120,48,50,$5472.66,$6192.56,$6746.33 
120,48,51,$5460.63,$6178.96,$6731.52 
120,48,52,$5568.97,$6301.39,$6864.78 
120,48,53,$5677.32,$6423.82,$6998.05 
120,48,54,$5785.66,$6546.25,$7131.31 
120,48,55,$5894.01,$6668.68,$7264.58 
120,48,56,$6002.35,$6791.11,$7397.85 
120,48,57,$6110.70,$6913.54,$7531.11 
120,48,58,$6219.05,$7035.97,$7664.38 
120,48,59,$6327.39,$7158.40,$7797.64 
120,48,60,$6435.74,$7280.83,$7930.90 
120,48,61,$6544.08,$7403.26,$8064.17 
120,48,62,$6652.43,$7525.69,$8197.43 
120,48,63,$6760.77,$7648.12,$8330.70 
120,48,64,$6869.12,$7770.55,$8463.97 
120,48,65,$6977.46,$7892.98,$8597.23 
120,48,66,$7085.81,$8015.41,$8730.50 
120,48,67,$7194.15,$8137.84,$8863.76 
120,48,68,$7302.50,$8260.28,$8997.03 
120,48,69,$7410.85,$8382.71,$9130.29 
120,48,70,$7519.19,$8505.14,$9263.56 
120,48,71,$7627.54,$8627.57,$9396.82 
120,48,72,$7735.88,$8750.00,$9530.09 
120,48,73,$7844.23,$8872.43,$9663.35 
120,48,74,$7952.57,$8994.86,$9796.62 
120,48,75,$8060.92,$9117.29,$9929.88 
120,48,76,$7986.28,$9032.95,$9838.08 
120,48,77,$8092.22,$9152.66,$9968.38 
120,48,78,$8198.16,$9272.37,$10098.68 
120,48,79,$8304.10,$9392.08,$10228.99 
120,48,80,$8410.03,$9511.79,$10359.29 
120,48,81,$8515.97,$9631.50,$10489.59 
120,48,82,$8621.91,$9751.21,$10619.90 
120,48,83,$8727.85,$9870.92,$10750.20 
120,48,84,$8833.78,$9990.63,$10880.51 
120,48,85,$8939.72,$10110.34,$11010.81 
120,48,86,$9045.66,$10230.05,$11141.11 
120,48,87,$9151.60,$10349.76,$11271.42 
120,48,88,$9257.54,$10469.47,$11401.72 
120,48,89,$9363.48,$10589.18,$11532.02 
120,48,90,$9469.41,$10708.89,$11662.33 
120,48,91,$9575.35,$10828.60,$11792.63 
120,48,92,$9681.29,$10948.31,$11922.93 
120,48,93,$9787.23,$11068.02,$12053.24 
120,48,94,$9893.16,$11187.73,$12183.54 
120,48,95,$9999.10,$11307.44,$12313.85 
120,48,96,$10105.04,$11427.15,$12444.15 
120,48,97,$10210.98,$11546.85,$12574.45 
120,48,98,$10316.92,$11666.57,$12704.76 
120,48,99,$10422.85,$11786.27,$12835.06 
120,48,100,$10528.79,$11905.99,$12965.36 
12,12,1,$12.75,$21.25,$25.50 
12,12,2,$12.75,$21.25,$25.50 
12,12,3,$12.75,$21.25,$25.50 
12,12,4,$12.75,$21.25,$25.50 
12,12,5,$12.79,$21.29,$25.54 
12,12,6,$15.35,$23.85,$28.10 
12,12,7,$17.91,$26.41,$30.66 
12,12,8,$20.47,$28.97,$33.22 
12,12,9,$23.02,$31.52,$35.77 
12,12,10,$25.58,$34.08,$38.33 
12,12,11,$26.73,$34.81,$38.84 
12,12,12,$29.16,$37.24,$41.28 
12,12,13,$31.59,$39.67,$43.71 
12,12,14,$34.02,$42.10,$46.14 
12,12,15,$36.45,$44.53,$48.57 
12,12,16,$38.88,$46.96,$51.00 
12,12,17,$41.31,$49.39,$53.43 
12,12,18,$43.74,$51.82,$55.86 
12,12,19,$46.17,$54.25,$58.29 
12,12,20,$48.60,$56.68,$60.72 
12,12,21,$51.04,$59.11,$63.15 
12,12,22,$53.47,$61.54,$65.76 
12,12,23,$55.90,$63.97,$68.75 
12,12,24,$58.33,$66.40,$71.74 
12,12,25,$60.76,$68.83,$74.73 
12,12,26,$61.19,$69.15,$75.26 
12,12,27,$63.54,$71.81,$78.16 
12,12,28,$65.90,$74.47,$81.06 
12,12,29,$68.25,$77.12,$83.95 
12,12,30,$70.61,$79.78,$86.84 
12,12,31,$72.96,$82.44,$89.74 
12,12,32,$75.31,$85.10,$92.63 
12,12,33,$77.67,$87.76,$95.53 
12,12,34,$80.02,$90.42,$98.42 
12,12,35,$82.37,$93.08,$101.32 
12,12,36,$84.73,$95.74,$104.21 
12,12,37,$87.08,$98.40,$107.11 
12,12,38,$89.43,$101.06,$110.00 
12,12,39,$91.79,$103.72,$112.90 
12,12,40,$94.14,$106.38,$115.79 
12,12,41,$96.49,$109.04,$118.69 
12,12,42,$98.85,$111.70,$121.58 
12,12,43,$101.20,$114.36,$124.48 
12,12,44,$103.55,$117.02,$127.37 
12,12,45,$105.91,$119.68,$130.27 
12,12,46,$108.26,$122.34,$133.16 
12,12,47,$110.61,$125.00,$136.06 
12,12,48,$112.97,$127.65,$138.95 
12,12,49,$115.32,$130.31,$141.85 
12,12,50,$117.68,$132.97,$144.74 
12,12,51,$117.42,$132.68,$144.43 
12,12,52,$119.72,$135.29,$147.26 
12,12,53,$122.02,$137.89,$150.09 
12,12,54,$124.33,$140.49,$152.92 
12,12,55,$126.63,$143.09,$155.75 
12,12,56,$128.93,$145.69,$158.59 
12,12,57,$131.23,$148.29,$161.42 
12,12,58,$133.54,$150.90,$164.25 
12,12,59,$135.84,$153.50,$167.08 
12,12,60,$138.14,$156.10,$169.91 
12,12,61,$140.44,$158.70,$172.74 
12,12,62,$142.75,$161.30,$175.58 
12,12,63,$145.05,$163.90,$178.41 
12,12,64,$147.35,$166.51,$181.24 
12,12,65,$149.65,$169.11,$184.07 
12,12,66,$151.95,$171.71,$186.90 
12,12,67,$154.26,$174.31,$189.74 
12,12,68,$156.56,$176.91,$192.57 
12,12,69,$158.86,$179.51,$195.40 
12,12,70,$161.16,$182.12,$198.23 
12,12,71,$163.47,$184.72,$201.06 
12,12,72,$165.77,$187.32,$203.90 
12,12,73,$168.07,$189.92,$206.73 
12,12,74,$170.37,$192.52,$209.56 
12,12,75,$172.68,$195.12,$212.39 
12,12,76,$171.09,$193.33,$210.44 
12,12,77,$173.34,$195.87,$213.21 
12,12,78,$175.59,$198.42,$215.98 
12,12,79,$177.84,$200.96,$218.75 
12,12,80,$180.09,$203.51,$221.52 
12,12,81,$182.35,$206.05,$224.29 
12,12,82,$184.60,$208.59,$227.05 
12,12,83,$186.85,$211.14,$229.82 
12,12,84,$189.10,$213.68,$232.59 
12,12,85,$191.35,$216.23,$235.36 
12,12,86,$193.60,$218.77,$238.13 
12,12,87,$195.85,$221.31,$240.90 
12,12,88,$198.10,$223.86,$243.67 
12,12,89,$200.36,$226.40,$246.44 
12,12,90,$202.61,$228.94,$249.21 
12,12,91,$204.86,$231.49,$251.97 
12,12,92,$207.11,$234.03,$254.74 
12,12,93,$209.36,$236.58,$257.51 
12,12,94,$211.61,$239.12,$260.28 
12,12,95,$213.86,$241.66,$263.05 
12,12,96,$216.11,$244.21,$265.82 
12,12,97,$218.36,$246.75,$268.59 
12,12,98,$220.62,$249.30,$271.36 
12,12,99,$222.87,$251.84,$274.13 
12,12,100,$225.12,$254.38,$276.90 
24,12,1,$12.75,$21.25,$25.50 
24,12,2,$12.75,$21.25,$25.50 
24,12,3,$15.35,$23.85,$28.10 
24,12,4,$20.47,$28.97,$33.22 
24,12,5,$25.58,$34.08,$38.33 
24,12,6,$30.70,$39.20,$43.45 
24,12,7,$35.81,$44.31,$48.56 
24,12,8,$40.93,$49.43,$53.68 
24,12,9,$46.05,$54.55,$58.80 
24,12,10,$51.16,$59.66,$63.91 
24,12,11,$53.47,$61.54,$65.76 
24,12,12,$58.33,$66.40,$71.74 
24,12,13,$63.19,$71.40,$77.72 
24,12,14,$68.05,$76.89,$83.70 
24,12,15,$72.91,$82.39,$89.68 
24,12,16,$77.77,$87.88,$95.65 
24,12,17,$82.63,$93.37,$101.63 
24,12,18,$87.49,$98.86,$107.61 
24,12,19,$92.35,$104.36,$113.59 
24,12,20,$97.21,$109.85,$119.57 
24,12,21,$102.07,$115.34,$125.55 
24,12,22,$106.93,$120.83,$131.53 
24,12,23,$111.79,$126.32,$137.50 
24,12,24,$116.65,$131.82,$143.48 
24,12,25,$121.51,$137.31,$149.46 
24,12,26,$122.38,$138.29,$150.53 
24,12,27,$127.09,$143.61,$156.32 
24,12,28,$131.80,$148.93,$162.11 
24,12,29,$136.50,$154.25,$167.90 
24,12,30,$141.21,$159.57,$173.69 
24,12,31,$145.92,$164.89,$179.48 
24,12,32,$150.62,$170.21,$185.27 
24,12,33,$155.33,$175.53,$191.06 
24,12,34,$160.04,$180.84,$196.85 
24,12,35,$164.75,$186.16,$202.64 
24,12,36,$169.45,$191.48,$208.43 
24,12,37,$174.16,$196.80,$214.22 
24,12,38,$178.87,$202.12,$220.01 
24,12,39,$183.57,$207.44,$225.80 
24,12,40,$188.28,$212.76,$231.59 
24,12,41,$192.99,$218.08,$237.37 
24,12,42,$197.69,$223.40,$243.16 
24,12,43,$202.40,$228.71,$248.95 
24,12,44,$207.11,$234.03,$254.74 
24,12,45,$211.82,$239.35,$260.53 
24,12,46,$216.52,$244.67,$266.32 
24,12,47,$221.23,$249.99,$272.11 
24,12,48,$225.94,$255.31,$277.90 
24,12,49,$230.64,$260.63,$283.69 
24,12,50,$235.35,$265.95,$289.48 
24,12,51,$234.84,$265.37,$288.85 
24,12,52,$239.44,$270.57,$294.52 
24,12,53,$244.05,$275.77,$300.18 
24,12,54,$248.65,$280.98,$305.84 
24,12,55,$253.26,$286.18,$311.51 
24,12,56,$257.86,$291.39,$317.17 
24,12,57,$262.47,$296.59,$322.83 
24,12,58,$267.07,$301.79,$328.50 
24,12,59,$271.68,$306.99,$334.16 
24,12,60,$276.28,$312.20,$339.83 
24,12,61,$280.89,$317.40,$345.49 
24,12,62,$285.49,$322.60,$351.15 
24,12,63,$290.10,$327.81,$356.82 
24,12,64,$294.70,$333.01,$362.48 
24,12,65,$299.30,$338.21,$368.15 
24,12,66,$303.91,$343.42,$374.77 
24,12,67,$308.51,$348.62,$381.44 
24,12,68,$313.12,$353.82,$388.10 
24,12,69,$317.72,$359.03,$394.76 
24,12,70,$322.33,$364.23,$401.43 
24,12,71,$326.93,$369.63,$408.09 
24,12,72,$331.54,$375.75,$414.75 
24,12,73,$336.14,$381.87,$421.42 
24,12,74,$340.75,$387.99,$428.08 
24,12,75,$345.35,$394.11,$434.74 
24,12,76,$342.18,$389.90,$430.15 
24,12,77,$346.68,$395.88,$436.67 
24,12,78,$351.18,$401.87,$443.18 
24,12,79,$355.69,$407.85,$449.70 
24,12,80,$360.19,$413.84,$456.22 
24,12,81,$364.69,$419.82,$462.73 
24,12,82,$369.35,$425.81,$469.25 
24,12,83,$374.64,$431.80,$475.76 
24,12,84,$379.94,$437.78,$482.27 
24,12,85,$385.24,$443.77,$488.79 
24,12,86,$390.53,$449.75,$495.31 
24,12,87,$395.83,$455.74,$501.82 
24,12,88,$401.13,$461.72,$508.34 
24,12,89,$406.42,$467.71,$514.85 
24,12,90,$411.72,$473.69,$521.37 
24,12,91,$417.02,$479.68,$527.88 
24,12,92,$422.31,$485.66,$534.40 
24,12,93,$427.61,$491.65,$540.91 
24,12,94,$432.91,$497.64,$547.43 
24,12,95,$438.20,$503.62,$553.94 
24,12,96,$443.50,$509.61,$560.46 
24,12,97,$448.80,$515.59,$566.97 
24,12,98,$454.10,$521.58,$573.49 
24,12,99,$459.39,$527.56,$580.00 
24,12,100,$464.69,$533.55,$586.52 
36,12,1,$12.75,$21.25,$25.50 
36,12,2,$15.35,$23.85,$28.10 
36,12,3,$23.02,$31.52,$35.77 
36,12,4,$30.70,$39.20,$43.45 
36,12,5,$38.37,$46.87,$51.12 
36,12,6,$46.05,$54.55,$58.80 
36,12,7,$53.72,$62.22,$66.47 
36,12,8,$61.40,$69.90,$75.52 
36,12,9,$69.07,$78.05,$84.96 
36,12,10,$76.74,$86.72,$94.40 
36,12,11,$80.20,$90.62,$98.64 
36,12,12,$87.49,$98.86,$107.61 
36,12,13,$94.78,$107.10,$116.58 
36,12,14,$102.07,$115.34,$125.55 
36,12,15,$109.36,$123.58,$134.51 
36,12,16,$116.65,$131.82,$143.48 
36,12,17,$123.94,$140.06,$152.45 
36,12,18,$131.23,$148.29,$161.42 
36,12,19,$138.52,$156.53,$170.39 
36,12,20,$145.81,$164.77,$179.35 
36,12,21,$153.11,$173.01,$188.32 
36,12,22,$160.40,$181.25,$197.29 
36,12,23,$167.69,$189.49,$206.26 
36,12,24,$174.98,$197.73,$215.22 
36,12,25,$182.27,$205.96,$224.19 
36,12,26,$183.57,$207.44,$225.80 
36,12,27,$190.63,$215.42,$234.48 
36,12,28,$197.69,$223.40,$243.16 
36,12,29,$204.75,$231.37,$251.85 
36,12,30,$211.82,$239.35,$260.53 
36,12,31,$218.88,$247.33,$269.22 
36,12,32,$225.94,$255.31,$277.90 
36,12,33,$233.00,$263.29,$286.59 
36,12,34,$240.06,$271.27,$295.27 
36,12,35,$247.12,$279.24,$303.96 
36,12,36,$254.18,$287.22,$312.64 
36,12,37,$261.24,$295.20,$321.32 
36,12,38,$268.30,$303.18,$330.01 
36,12,39,$275.36,$311.16,$338.69 
36,12,40,$282.42,$319.14,$347.38 
36,12,41,$289.48,$327.11,$356.06 
36,12,42,$296.54,$335.09,$364.75 
36,12,43,$303.60,$343.07,$374.33 
36,12,44,$310.66,$351.05,$384.55 
36,12,45,$317.72,$359.03,$394.76 
36,12,46,$324.78,$367.01,$404.98 
36,12,47,$331.84,$376.16,$415.20 
36,12,48,$338.91,$385.54,$425.42 
36,12,49,$345.97,$394.93,$435.63 
36,12,50,$353.03,$404.32,$445.85 
36,12,51,$352.26,$403.30,$444.74 
36,12,52,$359.17,$412.48,$454.73 
36,12,53,$366.07,$421.66,$464.73 
36,12,54,$373.80,$430.84,$474.72 
36,12,55,$381.93,$440.03,$484.72 
36,12,56,$390.05,$449.21,$494.71 
36,12,57,$398.18,$458.39,$504.71 
36,12,58,$406.30,$467.57,$514.70 
36,12,59,$414.43,$476.75,$524.70 
36,12,60,$422.56,$485.94,$534.69 
36,12,61,$430.68,$495.12,$544.69 
36,12,62,$438.81,$504.30,$554.68 
36,12,63,$446.93,$513.48,$564.68 
36,12,64,$455.06,$522.67,$574.67 
36,12,65,$463.18,$531.85,$584.67 
36,12,66,$471.31,$541.03,$594.66 
36,12,67,$479.44,$550.21,$604.66 
36,12,68,$487.56,$559.40,$614.65 
36,12,69,$495.69,$568.58,$624.65 
36,12,70,$503.81,$577.76,$634.64 
36,12,71,$511.94,$586.94,$644.64 
36,12,72,$520.07,$596.13,$654.63 
36,12,73,$528.19,$605.31,$664.63 
36,12,74,$536.32,$614.49,$674.62 
36,12,75,$544.44,$623.67,$684.62 
36,12,76,$538.85,$617.35,$677.73 
36,12,77,$546.79,$626.32,$687.50 
36,12,78,$554.74,$635.30,$697.28 
36,12,79,$562.68,$644.28,$707.05 
36,12,80,$570.63,$653.26,$716.82 
36,12,81,$578.57,$662.24,$726.60 
36,12,82,$586.52,$671.22,$736.37 
36,12,83,$594.46,$680.19,$746.14 
36,12,84,$602.41,$689.17,$755.91 
36,12,85,$610.35,$698.15,$765.69 
36,12,86,$618.30,$707.13,$775.46 
36,12,87,$626.25,$716.11,$785.23 
36,12,88,$634.19,$725.09,$795.00 
36,12,89,$642.14,$734.06,$804.78 
36,12,90,$650.08,$743.04,$814.55 
36,12,91,$658.03,$752.02,$824.32 
36,12,92,$665.97,$761.00,$834.10 
36,12,93,$673.92,$769.98,$843.87 
36,12,94,$681.86,$778.95,$853.64 
36,12,95,$689.81,$787.93,$863.41 
36,12,96,$697.75,$796.91,$873.19 
36,12,97,$705.70,$805.89,$882.96 
36,12,98,$713.64,$814.87,$892.73 
36,12,99,$721.59,$823.85,$902.50 
36,12,100,$729.53,$832.82,$912.28 
48,12,1,$12.75,$21.25,$25.50 
48,12,2,$20.47,$28.97,$33.22 
48,12,3,$30.70,$39.20,$43.45 
48,12,4,$40.93,$49.43,$53.68 
48,12,5,$51.16,$59.66,$63.91 
48,12,6,$61.40,$69.90,$75.52 
48,12,7,$71.63,$80.94,$88.10 
48,12,8,$81.86,$92.50,$100.69 
48,12,9,$92.09,$104.07,$113.28 
48,12,10,$102.33,$115.63,$125.86 
48,12,11,$106.93,$120.83,$131.53 
48,12,12,$116.65,$131.82,$143.48 
48,12,13,$126.37,$142.80,$155.44 
48,12,14,$136.09,$153.79,$167.40 
48,12,15,$145.81,$164.77,$179.35 
48,12,16,$155.54,$175.76,$191.31 
48,12,17,$165.26,$186.74,$203.27 
48,12,18,$174.98,$197.73,$215.22 
48,12,19,$184.70,$208.71,$227.18 
48,12,20,$194.42,$219.69,$239.14 
48,12,21,$204.14,$230.68,$251.09 
48,12,22,$213.86,$241.66,$263.05 
48,12,23,$223.58,$252.65,$275.01 
48,12,24,$233.30,$263.63,$286.96 
48,12,25,$243.03,$274.62,$298.92 
48,12,26,$244.77,$276.58,$301.06 
48,12,27,$254.18,$287.22,$312.64 
48,12,28,$263.59,$297.86,$324.22 
48,12,29,$273.01,$308.50,$335.80 
48,12,30,$282.42,$319.14,$347.38 
48,12,31,$291.83,$329.77,$358.96 
48,12,32,$301.25,$340.41,$370.93 
48,12,33,$310.66,$351.05,$384.55 
48,12,34,$320.08,$361.69,$398.17 
48,12,35,$329.49,$373.03,$411.79 
48,12,36,$338.91,$385.54,$425.42 
48,12,37,$348.32,$398.06,$439.04 
48,12,38,$357.73,$410.57,$452.66 
48,12,39,$367.15,$423.09,$466.28 
48,12,40,$378.01,$435.61,$479.91 
48,12,41,$389.09,$448.12,$493.53 
48,12,42,$400.16,$460.63,$507.15 
48,12,43,$411.24,$473.15,$520.77 
48,12,44,$422.31,$485.66,$534.40 
48,12,45,$433.39,$498.18,$548.02 
48,12,46,$444.46,$510.70,$561.64 
48,12,47,$455.54,$523.21,$575.26 
48,12,48,$466.62,$535.73,$588.89 
48,12,49,$477.69,$548.24,$602.51 
48,12,50,$488.77,$560.76,$616.13 
48,12,51,$487.56,$559.40,$614.65 
48,12,52,$498.40,$571.64,$627.98 
48,12,53,$509.23,$583.88,$641.30 
48,12,54,$520.07,$596.13,$654.63 
48,12,55,$530.90,$608.37,$667.96 
48,12,56,$541.74,$620.61,$681.28 
48,12,57,$552.57,$632.85,$694.61 
48,12,58,$563.40,$645.10,$707.94 
48,12,59,$574.24,$657.34,$721.26 
48,12,60,$585.07,$669.58,$734.59 
48,12,61,$595.91,$681.83,$747.92 
48,12,62,$606.74,$694.07,$761.24 
48,12,63,$617.58,$706.31,$774.57 
48,12,64,$628.41,$718.55,$787.90 
48,12,65,$639.25,$730.80,$801.22 
48,12,66,$650.08,$743.04,$814.55 
48,12,67,$660.92,$755.28,$827.88 
48,12,68,$671.75,$767.53,$841.20 
48,12,69,$682.59,$779.77,$854.53 
48,12,70,$693.42,$792.01,$867.86 
48,12,71,$704.25,$804.26,$881.18 
48,12,72,$715.09,$816.50,$894.51 
48,12,73,$725.92,$828.74,$907.84 
48,12,74,$736.76,$840.99,$921.16 
48,12,75,$747.59,$853.23,$934.49 
48,12,76,$740.13,$844.79,$925.31 
48,12,77,$750.72,$856.77,$938.34 
48,12,78,$761.32,$868.74,$951.37 
48,12,79,$771.91,$880.71,$964.40 
48,12,80,$782.50,$892.68,$977.43 
48,12,81,$793.10,$904.65,$990.46 
48,12,82,$803.69,$916.62,$1003.49 
48,12,83,$814.28,$928.59,$1016.52 
48,12,84,$824.88,$940.56,$1029.55 
48,12,85,$835.47,$952.53,$1042.58 
48,12,86,$846.07,$964.51,$1055.61 
48,12,87,$856.66,$976.48,$1068.64 
48,12,88,$867.25,$988.45,$1081.67 
48,12,89,$877.85,$1000.42,$1094.70 
