36,24,1,$15.35,$23.85,$28.10 
48,12,90,$888.44,$1012.39,$1107.73 
48,12,91,$899.03,$1024.36,$1120.76 
48,12,92,$909.63,$1036.33,$1133.79 
48,12,93,$920.22,$1048.30,$1146.82 
48,12,94,$930.82,$1060.27,$1159.85 
48,12,95,$941.41,$1072.24,$1172.88 
48,12,96,$952.00,$1084.21,$1185.91 
48,12,97,$962.60,$1096.19,$1198.94 
48,12,98,$973.19,$1108.16,$1211.98 
48,12,99,$983.79,$1120.13,$1225.01 
48,12,100,$994.38,$1132.10,$1238.04 
60,12,1,$12.79,$21.29,$25.54 
60,12,2,$25.58,$34.08,$38.33 
60,12,3,$38.37,$46.87,$51.12 
60,12,4,$51.16,$59.66,$63.91 
60,12,5,$63.95,$72.45,$78.66 
60,12,6,$76.74,$86.72,$94.40 
60,12,7,$89.54,$101.18,$110.13 
60,12,8,$102.33,$115.63,$125.86 
60,12,9,$115.12,$130.08,$141.59 
60,12,10,$127.91,$144.54,$157.33 
60,12,11,$133.66,$151.04,$164.41 
60,12,12,$145.81,$164.77,$179.35 
60,12,13,$157.97,$178.50,$194.30 
60,12,14,$170.12,$192.23,$209.24 
60,12,15,$182.27,$205.96,$224.19 
60,12,16,$194.42,$219.69,$239.14 
60,12,17,$206.57,$233.43,$254.08 
60,12,18,$218.72,$247.16,$269.03 
60,12,19,$230.87,$260.89,$283.97 
60,12,20,$243.03,$274.62,$298.92 
60,12,21,$255.18,$288.35,$313.87 
60,12,22,$267.33,$302.08,$328.81 
60,12,23,$279.48,$315.81,$343.76 
60,12,24,$291.63,$329.54,$358.71 
60,12,25,$303.78,$343.27,$374.59 
60,12,26,$305.96,$345.73,$377.74 
60,12,27,$317.72,$359.03,$394.76 
60,12,28,$329.49,$373.03,$411.79 
60,12,29,$341.26,$388.67,$428.82 
60,12,30,$353.03,$404.32,$445.85 
60,12,31,$364.79,$419.96,$462.88 
60,12,32,$378.01,$435.61,$479.91 
60,12,33,$391.86,$451.25,$496.93 
60,12,34,$405.70,$466.89,$513.96 
60,12,35,$419.55,$482.54,$530.99 
60,12,36,$433.39,$498.18,$548.02 
60,12,37,$447.23,$513.82,$565.05 
60,12,38,$461.08,$529.47,$582.08 
60,12,39,$474.92,$545.11,$599.10 
60,12,40,$488.77,$560.76,$616.13 
60,12,41,$502.61,$576.40,$633.16 
60,12,42,$516.46,$592.04,$650.19 
60,12,43,$530.30,$607.69,$667.22 
60,12,44,$544.14,$623.33,$684.25 
60,12,45,$557.99,$638.98,$701.27 
60,12,46,$571.83,$654.62,$718.30 
60,12,47,$585.68,$670.26,$735.33 
60,12,48,$599.52,$685.91,$752.36 
60,12,49,$613.36,$701.55,$769.39 
60,12,50,$627.21,$717.20,$786.42 
60,12,51,$625.70,$715.50,$784.57 
60,12,52,$639.25,$730.80,$801.22 
60,12,53,$652.79,$746.10,$817.88 
60,12,54,$666.33,$761.41,$834.54 
60,12,55,$679.88,$776.71,$851.20 
60,12,56,$693.42,$792.01,$867.86 
60,12,57,$706.96,$807.32,$884.51 
60,12,58,$720.51,$822.62,$901.17 
60,12,59,$734.05,$837.92,$917.83 
60,12,60,$747.59,$853.23,$934.49 
60,12,61,$761.13,$868.53,$951.15 
60,12,62,$774.68,$883.84,$967.80 
60,12,63,$788.22,$899.14,$984.46 
60,12,64,$801.76,$914.44,$1001.12 
60,12,65,$815.31,$929.75,$1017.78 
60,12,66,$828.85,$945.05,$1034.44 
60,12,67,$842.39,$960.36,$1051.10 
60,12,68,$855.94,$975.66,$1067.75 
60,12,69,$869.48,$990.96,$1084.41 
60,12,70,$883.02,$1006.27,$1101.07 
60,12,71,$896.57,$1021.57,$1117.73 
60,12,72,$910.11,$1036.88,$1134.39 
60,12,73,$923.65,$1052.18,$1151.04 
60,12,74,$937.20,$1067.48,$1167.70 
60,12,75,$950.74,$1082.79,$1184.36 
60,12,76,$941.41,$1072.24,$1172.88 
60,12,77,$954.65,$1087.21,$1189.17 
60,12,78,$967.89,$1102.17,$1205.46 
60,12,79,$981.14,$1117.13,$1221.75 
60,12,80,$994.38,$1132.10,$1238.04 
60,12,81,$1007.62,$1147.06,$1254.32 
60,12,82,$1020.86,$1162.03,$1270.61 
60,12,83,$1034.11,$1176.99,$1286.90 
60,12,84,$1047.35,$1191.95,$1303.19 
60,12,85,$1060.59,$1206.92,$1319.48 
60,12,86,$1073.83,$1221.88,$1335.76 
60,12,87,$1087.08,$1236.85,$1352.05 
60,12,88,$1100.32,$1251.81,$1368.34 
60,12,89,$1113.56,$1266.77,$1384.63 
60,12,90,$1126.80,$1281.74,$1400.92 
60,12,91,$1140.04,$1296.70,$1417.20 
60,12,92,$1153.29,$1311.66,$1433.49 
60,12,93,$1166.53,$1326.63,$1449.78 
60,12,94,$1179.77,$1341.59,$1466.07 
60,12,95,$1193.01,$1356.55,$1482.36 
60,12,96,$1206.26,$1371.52,$1498.64 
60,12,97,$1219.50,$1386.48,$1514.93 
60,12,98,$1232.74,$1401.45,$1531.22 
60,12,99,$1245.98,$1416.41,$1547.51 
60,12,100,$1259.22,$1431.37,$1563.80 
72,12,1,$15.35,$23.85,$28.10 
72,12,2,$30.70,$39.20,$43.45 
72,12,3,$46.05,$54.55,$58.80 
72,12,4,$61.40,$69.90,$75.52 
72,12,5,$76.74,$86.72,$94.40 
72,12,6,$92.09,$104.07,$113.28 
72,12,7,$107.44,$121.41,$132.15 
72,12,8,$122.79,$138.75,$151.03 
72,12,9,$138.14,$156.10,$169.91 
72,12,10,$153.49,$173.44,$188.79 
72,12,11,$160.40,$181.25,$197.29 
72,12,12,$174.98,$197.73,$215.22 
72,12,13,$189.56,$214.20,$233.16 
72,12,14,$204.14,$230.68,$251.09 
72,12,15,$218.72,$247.16,$269.03 
72,12,16,$233.30,$263.63,$286.96 
72,12,17,$247.89,$280.11,$304.90 
72,12,18,$262.47,$296.59,$322.84 
72,12,19,$277.05,$313.07,$340.77 
72,12,20,$291.63,$329.54,$358.71 
72,12,21,$306.21,$346.02,$378.11 
72,12,22,$320.79,$362.50,$399.21 
72,12,23,$335.38,$380.85,$420.31 
72,12,24,$349.96,$400.24,$441.41 
72,12,25,$364.54,$419.62,$462.51 
72,12,26,$367.15,$423.09,$466.28 
72,12,27,$383.55,$441.86,$486.72 
72,12,28,$400.16,$460.63,$507.15 
72,12,29,$416.78,$479.41,$527.59 
72,12,30,$433.39,$498.18,$548.02 
72,12,31,$450.00,$516.95,$568.45 
72,12,32,$466.62,$535.73,$588.89 
72,12,33,$483.23,$554.50,$609.32 
72,12,34,$499.84,$573.27,$629.75 
72,12,35,$516.46,$592.04,$650.19 
72,12,36,$533.07,$610.82,$670.62 
72,12,37,$549.68,$629.59,$691.06 
72,12,38,$566.29,$648.36,$711.49 
72,12,39,$582.91,$667.13,$731.92 
72,12,40,$599.52,$685.91,$752.36 
72,12,41,$616.13,$704.68,$772.79 
72,12,42,$632.75,$723.45,$793.23 
72,12,43,$649.36,$742.23,$813.66 
72,12,44,$665.97,$761.00,$834.10 
72,12,45,$682.59,$779.77,$854.53 
72,12,46,$699.20,$798.54,$874.96 
72,12,47,$715.81,$817.32,$895.40 
72,12,48,$732.42,$836.09,$915.83 
72,12,49,$749.04,$854.86,$936.26 
72,12,50,$765.65,$873.63,$956.70 
72,12,51,$763.84,$871.59,$954.48 
72,12,52,$780.10,$889.96,$974.47 
72,12,53,$796.35,$908.32,$994.46 
72,12,54,$812.60,$926.69,$1014.45 
72,12,55,$828.85,$945.05,$1034.44 
72,12,56,$845.10,$963.42,$1054.43 
72,12,57,$861.36,$981.78,$1074.42 
72,12,58,$877.61,$1000.15,$1094.41 
72,12,59,$893.86,$1018.51,$1114.40 
72,12,60,$910.11,$1036.88,$1134.39 
72,12,61,$926.36,$1055.24,$1154.38 
72,12,62,$942.61,$1073.60,$1174.37 
72,12,63,$958.87,$1091.97,$1194.36 
72,12,64,$975.12,$1110.33,$1214.35 
72,12,65,$991.37,$1128.70,$1234.34 
72,12,66,$1007.62,$1147.06,$1254.32 
72,12,67,$1023.87,$1165.43,$1274.31 
72,12,68,$1040.13,$1183.79,$1294.30 
72,12,69,$1056.38,$1202.16,$1314.29 
72,12,70,$1072.63,$1220.52,$1334.28 
72,12,71,$1088.88,$1238.88,$1354.27 
72,12,72,$1105.13,$1257.25,$1374.26 
72,12,73,$1121.38,$1275.61,$1394.25 
72,12,74,$1137.64,$1293.98,$1414.24 
72,12,75,$1153.89,$1312.34,$1434.23 
72,12,76,$1142.69,$1299.69,$1420.46 
72,12,77,$1158.58,$1317.65,$1440.01 
72,12,78,$1174.47,$1335.61,$1459.55 
72,12,79,$1190.36,$1353.56,$1479.10 
72,12,80,$1206.26,$1371.52,$1498.64 
72,12,81,$1222.15,$1389.47,$1518.19 
72,12,82,$1238.04,$1407.43,$1537.73 
72,12,83,$1253.93,$1425.39,$1557.28 
72,12,84,$1269.82,$1443.34,$1576.83 
72,12,85,$1285.71,$1461.30,$1596.37 
72,12,86,$1301.60,$1479.26,$1615.92 
72,12,87,$1317.49,$1497.21,$1635.46 
72,12,88,$1333.38,$1515.17,$1655.01 
72,12,89,$1349.27,$1533.13,$1674.55 
72,12,90,$1365.16,$1551.08,$1694.10 
72,12,91,$1381.05,$1569.04,$1713.64 
72,12,92,$1396.94,$1587.00,$1733.19 
72,12,93,$1412.83,$1604.95,$1752.74 
72,12,94,$1428.72,$1622.91,$1772.28 
72,12,95,$1444.62,$1640.87,$1791.83 
72,12,96,$1460.51,$1658.82,$1811.37 
72,12,97,$1476.40,$1676.78,$1830.92 
72,12,98,$1492.29,$1694.73,$1850.46 
72,12,99,$1508.18,$1712.69,$1870.01 
72,12,100,$1524.07,$1730.65,$1889.56 
84,12,1,$17.91,$26.41,$30.66 
84,12,2,$35.81,$44.31,$48.56 
84,12,3,$53.72,$62.22,$66.47 
84,12,4,$71.63,$80.94,$88.10 
84,12,5,$89.54,$101.18,$110.13 
84,12,6,$107.44,$121.41,$132.15 
84,12,7,$125.35,$141.65,$154.18 
84,12,8,$143.26,$161.88,$176.21 
84,12,9,$161.16,$182.12,$198.23 
84,12,10,$179.07,$202.35,$220.26 
84,12,11,$187.13,$211.46,$230.17 
84,12,12,$204.14,$230.68,$251.09 
84,12,13,$221.15,$249.90,$272.02 
84,12,14,$238.16,$269.13,$292.94 
84,12,15,$255.18,$288.35,$313.87 
84,12,16,$272.19,$307.57,$334.79 
84,12,17,$289.20,$326.80,$355.72 
84,12,18,$306.21,$346.02,$378.11 
84,12,19,$323.22,$365.24,$402.72 
84,12,20,$340.24,$387.31,$427.34 
84,12,21,$357.25,$409.93,$451.96 
84,12,22,$375.30,$432.54,$476.57 
84,12,23,$395.32,$455.16,$501.19 
84,12,24,$415.33,$477.77,$525.81 
84,12,25,$435.35,$500.39,$550.43 
84,12,26,$438.93,$504.44,$554.83 
84,12,27,$458.31,$526.34,$578.67 
84,12,28,$477.69,$548.24,$602.51 
84,12,29,$497.07,$570.14,$626.35 
84,12,30,$516.46,$592.04,$650.19 
84,12,31,$535.84,$613.95,$674.03 
84,12,32,$555.22,$635.85,$697.87 
84,12,33,$574.60,$657.75,$721.71 
84,12,34,$593.98,$679.65,$745.55 
84,12,35,$613.36,$701.55,$769.39 
84,12,36,$632.75,$723.45,$793.23 
84,12,37,$652.13,$745.35,$817.07 
84,12,38,$671.51,$767.26,$840.91 
84,12,39,$690.89,$789.16,$864.75 
84,12,40,$710.27,$811.06,$888.59 
84,12,41,$729.65,$832.96,$912.42 
84,12,42,$749.04,$854.86,$936.26 
84,12,43,$768.42,$876.76,$960.11 
84,12,44,$787.80,$898.66,$983.94 
84,12,45,$807.18,$920.57,$1007.78 
84,12,46,$826.56,$942.47,$1031.62 
84,12,47,$845.95,$964.37,$1055.46 
84,12,48,$865.33,$986.27,$1079.30 
84,12,49,$884.71,$1008.17,$1103.14 
84,12,50,$904.09,$1030.07,$1126.98 
84,12,51,$901.98,$1027.69,$1124.39 
84,12,52,$920.95,$1049.12,$1147.71 
84,12,53,$939.90,$1070.54,$1171.03 
84,12,54,$958.87,$1091.97,$1194.36 
84,12,55,$977.83,$1113.39,$1217.68 
84,12,56,$996.79,$1134.82,$1241.00 
84,12,57,$1015.75,$1156.24,$1264.32 
84,12,58,$1034.71,$1177.67,$1287.64 
84,12,59,$1053.67,$1199.10,$1310.96 
84,12,60,$1072.63,$1220.52,$1334.28 
84,12,61,$1091.59,$1241.95,$1357.61 
84,12,62,$1110.55,$1263.37,$1380.93 
84,12,63,$1129.51,$1284.80,$1404.25 
84,12,64,$1148.47,$1306.22,$1427.57 
84,12,65,$1167.43,$1327.65,$1450.89 
84,12,66,$1186.39,$1349.07,$1474.21 
84,12,67,$1205.35,$1370.50,$1497.53 
84,12,68,$1224.31,$1391.92,$1520.86 
84,12,69,$1243.27,$1413.35,$1544.18 
84,12,70,$1262.23,$1434.77,$1567.50 
84,12,71,$1281.19,$1456.20,$1590.82 
84,12,72,$1300.15,$1477.63,$1614.14 
84,12,73,$1319.12,$1499.05,$1637.46 
84,12,74,$1338.08,$1520.47,$1660.78 
84,12,75,$1357.04,$1541.90,$1684.10 
84,12,76,$1343.97,$1527.14,$1668.04 
84,12,77,$1362.51,$1548.09,$1690.84 
84,12,78,$1381.05,$1569.04,$1713.64 
84,12,79,$1399.59,$1589.99,$1736.45 
84,12,80,$1418.13,$1610.94,$1759.25 
84,12,81,$1436.67,$1631.89,$1782.05 
84,12,82,$1455.21,$1652.84,$1804.86 
84,12,83,$1473.75,$1673.79,$1827.66 
84,12,84,$1492.29,$1694.73,$1850.46 
84,12,85,$1510.83,$1715.68,$1873.27 
84,12,86,$1529.37,$1736.63,$1896.07 
84,12,87,$1547.90,$1757.58,$1918.87 
84,12,88,$1566.44,$1778.53,$1941.68 
84,12,89,$1584.98,$1799.48,$1964.48 
84,12,90,$1603.52,$1820.43,$1987.28 
84,12,91,$1622.06,$1841.38,$2010.09 
84,12,92,$1640.60,$1862.33,$2032.89 
84,12,93,$1659.14,$1883.28,$2055.69 
84,12,94,$1677.68,$1904.23,$2078.49 
84,12,95,$1696.22,$1925.18,$2101.30 
84,12,96,$1714.76,$1946.13,$2124.10 
84,12,97,$1733.30,$1967.08,$2146.90 
84,12,98,$1751.84,$1988.02,$2169.71 
84,12,99,$1770.37,$2008.97,$2192.51 
84,12,100,$1788.91,$2029.92,$2215.31 
96,12,1,$20.47,$28.97,$33.22 
96,12,2,$40.93,$49.43,$53.68 
96,12,3,$61.40,$69.90,$75.52 
96,12,4,$81.86,$92.50,$100.69 
96,12,5,$102.33,$115.63,$125.86 
96,12,6,$122.79,$138.75,$151.03 
96,12,7,$143.26,$161.88,$176.21 
96,12,8,$163.72,$185.01,$201.38 
96,12,9,$184.19,$208.13,$226.55 
96,12,10,$204.65,$231.26,$251.72 
96,12,11,$213.86,$241.66,$263.05 
96,12,12,$233.30,$263.63,$286.96 
96,12,13,$252.75,$285.60,$310.88 
96,12,14,$272.19,$307.57,$334.79 
96,12,15,$291.63,$329.54,$358.71 
96,12,16,$311.07,$351.51,$385.14 
96,12,17,$330.51,$374.39,$413.27 
96,12,18,$349.96,$400.24,$441.41 
96,12,19,$369.59,$426.08,$469.54 
96,12,20,$392.46,$451.93,$497.67 
96,12,21,$415.33,$477.77,$525.81 
96,12,22,$438.20,$503.62,$553.94 
96,12,23,$461.08,$529.47,$582.08 
96,12,24,$483.95,$555.32,$610.21 
96,12,25,$506.82,$581.16,$638.34 
96,12,26,$510.92,$585.79,$643.38 
96,12,27,$533.07,$610.82,$670.62 
96,12,28,$555.22,$635.85,$697.87 
96,12,29,$577.37,$660.88,$725.11 
96,12,30,$599.52,$685.91,$752.36 
96,12,31,$621.67,$710.94,$779.61 
96,12,32,$643.82,$735.97,$806.85 
96,12,33,$665.97,$761.00,$834.10 
96,12,34,$688.12,$786.03,$861.34 
96,12,35,$710.27,$811.06,$888.59 
96,12,36,$732.42,$836.09,$915.83 
96,12,37,$754.57,$861.12,$943.08 
96,12,38,$776.73,$886.15,$970.32 
96,12,39,$798.88,$911.18,$997.57 
96,12,40,$821.03,$936.21,$1024.81 
96,12,41,$843.18,$961.24,$1052.06 
96,12,42,$865.33,$986.27,$1079.30 
96,12,43,$887.48,$1011.30,$1106.55 
96,12,44,$909.63,$1036.33,$1133.79 
96,12,45,$931.78,$1061.36,$1161.04 
96,12,46,$953.93,$1086.39,$1188.28 
96,12,47,$976.08,$1111.42,$1215.53 
96,12,48,$998.23,$1136.45,$1242.78 
96,12,49,$1020.38,$1161.48,$1270.02 
96,12,50,$1042.53,$1186.51,$1297.27 
96,12,51,$1040.13,$1183.79,$1294.30 
96,12,52,$1061.79,$1208.28,$1320.96 
96,12,53,$1083.46,$1232.76,$1347.61 
96,12,54,$1105.13,$1257.25,$1374.26 
96,12,55,$1126.80,$1281.74,$1400.92 
96,12,56,$1148.47,$1306.22,$1427.57 
96,12,57,$1170.14,$1330.71,$1454.22 
96,12,58,$1191.81,$1355.19,$1480.88 
96,12,59,$1213.48,$1379.68,$1507.53 
96,12,60,$1235.15,$1404.17,$1534.18 
96,12,61,$1256.82,$1428.65,$1560.83 
96,12,62,$1278.48,$1453.14,$1587.49 
96,12,63,$1300.15,$1477.63,$1614.14 
96,12,64,$1321.82,$1502.11,$1640.79 
96,12,65,$1343.49,$1526.60,$1667.45 
96,12,66,$1365.16,$1551.08,$1694.10 
96,12,67,$1386.83,$1575.57,$1720.75 
96,12,68,$1408.50,$1600.06,$1747.40 
96,12,69,$1430.17,$1624.54,$1774.06 
96,12,70,$1451.84,$1649.03,$1800.71 
96,12,71,$1473.51,$1673.51,$1827.36 
96,12,72,$1495.18,$1698.00,$1854.02 
96,12,73,$1516.85,$1722.49,$1880.67 
96,12,74,$1538.52,$1746.97,$1907.32 
96,12,75,$1560.18,$1771.46,$1933.98 
96,12,76,$1545.26,$1754.59,$1915.62 
96,12,77,$1566.44,$1778.53,$1941.68 
96,12,78,$1587.63,$1802.47,$1967.74 
96,12,79,$1608.82,$1826.42,$1993.80 
96,12,80,$1630.01,$1850.36,$2019.86 
96,12,81,$1651.19,$1874.30,$2045.92 
96,12,82,$1672.38,$1898.24,$2071.98 
96,12,83,$1693.57,$1922.18,$2098.04 
96,12,84,$1714.76,$1946.13,$2124.10 
96,12,85,$1735.94,$1970.07,$2150.16 
96,12,86,$1757.13,$1994.01,$2176.22 
96,12,87,$1778.32,$2017.95,$2202.28 
96,12,88,$1799.51,$2041.89,$2228.34 
96,12,89,$1820.69,$2065.84,$2254.41 
96,12,90,$1841.88,$2089.78,$2280.47 
96,12,91,$1863.07,$2113.72,$2306.53 
96,12,92,$1884.26,$2137.66,$2332.59 
96,12,93,$1905.44,$2161.60,$2358.65 
96,12,94,$1926.63,$2185.55,$2384.71 
96,12,95,$1947.82,$2209.49,$2410.77 
96,12,96,$1969.01,$2233.43,$2436.83 
96,12,97,$1990.20,$2257.37,$2462.89 
96,12,98,$2011.38,$2281.31,$2488.95 
96,12,99,$2032.57,$2305.26,$2515.01 
96,12,100,$2053.76,$2329.20,$2541.07 
108,12,1,$23.02,$31.52,$35.77 
108,12,2,$46.05,$54.55,$58.80 
108,12,3,$69.07,$78.05,$84.96 
108,12,4,$92.09,$104.07,$113.28 
108,12,5,$115.12,$130.08,$141.59 
108,12,6,$138.14,$156.10,$169.91 
108,12,7,$161.16,$182.12,$198.23 
108,12,8,$184.19,$208.13,$226.55 
108,12,9,$207.21,$234.15,$254.87 
108,12,10,$230.23,$260.16,$283.19 
108,12,11,$240.60,$271.87,$295.93 
108,12,12,$262.47,$296.59,$322.84 
108,12,13,$284.34,$321.30,$349.74 
108,12,14,$306.21,$346.02,$378.11 
108,12,15,$328.08,$371.16,$409.76 
108,12,16,$349.96,$400.24,$441.41 
108,12,17,$372.44,$429.31,$473.06 
108,12,18,$398.18,$458.39,$504.71 
108,12,19,$423.91,$487.47,$536.36 
108,12,20,$449.64,$516.54,$568.01 
108,12,21,$475.37,$545.62,$599.66 
108,12,22,$501.11,$574.70,$631.31 
108,12,23,$526.84,$603.78,$662.96 
108,12,24,$552.57,$632.85,$694.61 
108,12,25,$578.30,$661.93,$726.26 
108,12,26,$582.91,$667.13,$731.92 
108,12,27,$607.83,$695.29,$762.58 
108,12,28,$632.75,$723.45,$793.23 
108,12,29,$657.66,$751.61,$823.88 
108,12,30,$682.59,$779.77,$854.53 
108,12,31,$707.50,$807.93,$885.18 
108,12,32,$732.42,$836.09,$915.83 
108,12,33,$757.34,$864.25,$946.48 
108,12,34,$782.26,$892.41,$977.13 
108,12,35,$807.18,$920.57,$1007.78 
108,12,36,$832.10,$948.73,$1038.43 
108,12,37,$857.02,$976.88,$1069.09 
108,12,38,$881.94,$1005.04,$1099.74 
108,12,39,$906.86,$1033.20,$1130.39 
108,12,40,$931.78,$1061.36,$1161.04 
108,12,41,$956.70,$1089.52,$1191.69 
108,12,42,$981.62,$1117.68,$1222.34 
108,12,43,$1006.54,$1145.84,$1252.99 
108,12,44,$1031.46,$1174.00,$1283.64 
108,12,45,$1056.38,$1202.16,$1314.29 
108,12,46,$1081.30,$1230.32,$1344.94 
108,12,47,$1106.22,$1258.47,$1375.60 
108,12,48,$1131.13,$1286.63,$1406.25 
108,12,49,$1156.06,$1314.79,$1436.90 
108,12,50,$1180.97,$1342.95,$1467.55 
108,12,51,$1178.27,$1339.89,$1464.22 
108,12,52,$1202.64,$1367.44,$1494.20 
108,12,53,$1227.02,$1394.98,$1524.19 
108,12,54,$1251.40,$1422.53,$1554.17 
108,12,55,$1275.78,$1450.08,$1584.16 
108,12,56,$1300.15,$1477.63,$1614.14 
108,12,57,$1324.53,$1505.17,$1644.13 
